run_id,label,alleles,batch_size,class_i_anchor_strategy,epochs,measurement_profile,negative_ratio,probe_peptides,seed,synthetic_negatives,final_epoch,best_val_loss,best_val_loss_epoch,final_val_loss,binding_contrastive_margin,binding_contrastive_max_pairs,binding_contrastive_target_gap_cap,binding_contrastive_target_gap_min,binding_contrastive_weight,binding_peptide_contrastive_margin,binding_peptide_contrastive_max_pairs,binding_peptide_contrastive_target_gap_cap,binding_peptide_contrastive_target_gap_min,binding_peptide_contrastive_weight,affinity_loss_mode,measurement_type_filter,qualifier_filter,shared_peptides_only,init_checkpoint,display_label
a0201-a2402-direct-balanced-20260308a,a0201-a2402-direct-balanced-20260308a,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,none,10,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""FLRYLLFGI"", ""NFLIKFLLI""]",42,False,10,2.2049694061279297,10,2.2049694061279297,,,,,,,,,,,,,,,,a0201-a2402-direct-balanced-20260308a
a0201-a2402-direct-balanced-contrastive-20260308b,a0201-a2402-direct-balanced-contrastive-20260308b,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,none,12,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""FLRYLLFGI"", ""NFLIKFLLI""]",42,False,12,3.4137802124023438,11,4.297402858734131,0.2,128.0,2.0,0.3,1.0,,,,,,,,,,,a0201-a2402-direct-balanced-contrastive-20260308b
a0201-a2402-direct-balanced-peptide-only-20260308d,a0201-a2402-direct-balanced-peptide-only-20260308d,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,none,12,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""FLRYLLFGI"", ""NFLIKFLLI""]",42,False,12,3.1923131942749023,12,3.1923131942749023,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,1.0,,,,,,a0201-a2402-direct-balanced-peptide-only-20260308d
a0201-a2402-direct-balanced-peptide-rank-20260308c,a0201-a2402-direct-balanced-peptide-rank-20260308c,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,none,12,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""FLRYLLFGI"", ""NFLIKFLLI""]",42,False,12,3.160902500152588,11,3.8014748096466064,0.2,128.0,2.0,0.3,1.0,0.2,128.0,2.0,0.5,0.5,,,,,,a0201-a2402-direct-balanced-peptide-rank-20260308c
a0201-a2402-ic50-exact-allrows-ic50only-20260308h,a0201-a2402-ic50-exact-allrows-ic50only-20260308h,"[""HLA-A*02:01"", ""HLA-A*24:02""]",128,none,12,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""FLRYLLFGI"", ""NFLIKFLLI""]",42,False,12,0.9378056755432715,9,1.015638108436878,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,0.0,ic50_only,ic50,exact,False,,a0201-a2402-ic50-exact-allrows-ic50only-20260308h
a0201-a2402-ic50-exact-allrows-ic50only-warmstart-20260308i,a0201-a2402-ic50-exact-allrows-ic50only-warmstart-20260308i,"[""HLA-A*02:01"", ""HLA-A*24:02""]",128,none,12,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""FLRYLLFGI"", ""NFLIKFLLI""]",42,False,12,0.9097031446603628,7,0.9420336118111243,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,0.0,ic50_only,ic50,exact,False,/checkpoints/mhc-pretrain-20260308b/mhc_pretrain.pt,a0201-a2402-ic50-exact-allrows-ic50only-warmstart-20260308i
a0201-a2402-ic50-exact-warmstart-allele-rank-20260308b,a0201-a2402-ic50-exact-warmstart-allele-rank-20260308b,"[""HLA-A*02:01"", ""HLA-A*24:02""]",128,none,12,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""FLRYLLFGI"", ""NFLIKFLLI""]",42,False,12,1.3684922594290514,12,1.3684922594290514,0.2,64.0,2.0,0.3,1.0,0.2,128.0,2.0,0.5,0.0,ic50_only,ic50,exact,False,/checkpoints/mhc-pretrain-20260308b/mhc_pretrain.pt,a0201-a2402-ic50-exact-warmstart-allele-rank-20260308b
a0201-a2402-ic50-exact-warmstart-peptide-rank-20260308b,a0201-a2402-ic50-exact-warmstart-peptide-rank-20260308b,"[""HLA-A*02:01"", ""HLA-A*24:02""]",128,none,12,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""FLRYLLFGI"", ""NFLIKFLLI""]",42,False,12,1.139220966742589,7,1.1584002100504363,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,0.5,ic50_only,ic50,exact,False,/checkpoints/mhc-pretrain-20260308b/mhc_pretrain.pt,a0201-a2402-ic50-exact-warmstart-peptide-rank-20260308b
a0201-a2402-ic50-exact-warmstart-synth-20260308b,a0201-a2402-ic50-exact-warmstart-synth-20260308b,"[""HLA-A*02:01"", ""HLA-A*24:02""]",128,none,12,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""FLRYLLFGI"", ""NFLIKFLLI""]",42,True,12,0.866631031036377,8,1.0271506722156818,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,0.0,ic50_only,ic50,exact,False,/checkpoints/mhc-pretrain-20260308b/mhc_pretrain.pt,a0201-a2402-ic50-exact-warmstart-synth-20260308b
a0201-a2402-ic50-probe-only-20260308e,a0201-a2402-ic50-probe-only-20260308e,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,none,16,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""IMLEGETKL"", ""NFLIKFLLI""]",42,False,16,1.571603536605835,13,1.6113990545272827,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,0.0,probe_only,ic50,,,,a0201-a2402-ic50-probe-only-20260308e
a0201-a2402-ic50-probe-peptide-rank-20260308e,a0201-a2402-ic50-probe-peptide-rank-20260308e,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,none,16,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""IMLEGETKL"", ""NFLIKFLLI""]",42,False,16,3.5298261642456055,16,3.5298261642456055,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,1.0,probe_only,ic50,,,,a0201-a2402-ic50-probe-peptide-rank-20260308e
a0201-a2402-ic50-shared-probe-only-20260308f,a0201-a2402-ic50-shared-probe-only-20260308f,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,none,20,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""IMLEGETKL"", ""NFLIKFLLI""]",42,False,20,0.6422320604324341,14,0.6585067510604858,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,0.0,probe_only,ic50,,True,,a0201-a2402-ic50-shared-probe-only-20260308f
a0201-a2402-ic50-shared-probe-peptide-rank-20260308f,a0201-a2402-ic50-shared-probe-peptide-rank-20260308f,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,none,20,direct_affinity_only,1.0,"[""SLLQHLIGL"", ""IMLEGETKL"", ""NFLIKFLLI""]",42,False,20,1.2269487380981445,11,1.8885302543640137,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,1.0,probe_only,ic50,,True,,a0201-a2402-ic50-shared-probe-peptide-rank-20260308f
a0201-a2402-numeric-synth-balanced-20260308a,a0201-a2402-numeric-synth-balanced-20260308a,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,property_opposite,6,numeric_no_qualitative,1.0,"[""SLLQHLIGL"", ""YLISIFLHL"", ""NFLIKFLLI""]",42,True,2,2.6030069986979165,2,2.6030069986979165,,,,,,,,,,,,,,,,a0201-a2402-numeric-synth-balanced-20260308a
a0201-a2402-numeric-synth-balanced-contrastive-20260308b,a0201-a2402-numeric-synth-balanced-contrastive-20260308b,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,property_opposite,8,numeric_no_qualitative,1.0,"[""SLLQHLIGL"", ""YLISIFLHL"", ""NFLIKFLLI""]",42,True,3,2.90423576037089,2,3.0513052940368652,0.2,128.0,2.0,0.3,1.0,,,,,,,,,,,a0201-a2402-numeric-synth-balanced-contrastive-20260308b
a0201-a2402-numeric-synth-balanced-peptide-only-20260308d,a0201-a2402-numeric-synth-balanced-peptide-only-20260308d,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,property_opposite,8,numeric_no_qualitative,1.0,"[""SLLQHLIGL"", ""YLISIFLHL"", ""NFLIKFLLI""]",42,True,8,2.8885141213734946,8,2.8885141213734946,0.2,64.0,2.0,0.3,0.0,0.2,128.0,2.0,0.5,1.0,,,,,,a0201-a2402-numeric-synth-balanced-peptide-only-20260308d
a0201-a2402-numeric-synth-balanced-peptide-rank-20260308c,a0201-a2402-numeric-synth-balanced-peptide-rank-20260308c,"[""HLA-A*02:01"", ""HLA-A*24:02""]",512,property_opposite,8,numeric_no_qualitative,1.0,"[""SLLQHLIGL"", ""YLISIFLHL"", ""NFLIKFLLI""]",42,True,5,3.7290773391723633,4,4.307730754216512,0.2,128.0,2.0,0.3,1.0,0.2,128.0,2.0,0.5,0.5,,,,,,a0201-a2402-numeric-synth-balanced-peptide-rank-20260308c
