run_id,label,epoch,peptide,allele,kd_log10,kd_nM,ic50_log10,ic50_nM,probe_kd_log10,probe_kd_nM,binding_prob,display_label
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,SLLQHLIGL,HLA-A*02:01,2.6580018997192383,454.99005039283895,2.6935997009277344,493.85527952931665,2.6976537704467773,498.4869237627923,0.5038358557499619,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,SLLQHLIGL,HLA-A*24:02,3.9779205322265625,9504.3086665856,4.003332138061523,10077.020407195638,3.9684619903564458,9299.551211120945,0.0235051724198726,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,SLLQHLIGL,HLA-A*03:01,3.974403142929077,9427.643311577533,3.999884605407715,9997.3432942867,3.9655938148498535,9238.337303571376,0.0237323227499685,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,SLLQHLIGL,HLA-A*11:01,3.9481143951416016,8873.897237451187,3.974294185638428,9425.278368731224,3.941922664642334,8748.279796518611,0.0254866514249974,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,SLLQHLIGL,HLA-A*01:01,3.857512950897217,7202.992306321636,3.889303684234619,7750.035364090668,3.833984375,6823.141454753784,0.0322656827796613,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,SLLQHLIGL,HLA-B*07:02,3.9277191162109375,8466.796394913843,3.955182075500488,9019.49195440161,3.9184861183166504,8288.694220687681,0.0268786278827224,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,SLLQHLIGL,HLA-B*44:02,2.616511583328247,413.5343438226883,2.649492025375366,446.161431977188,2.657005786895752,453.9476653807861,0.5352826749602337,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,FLRYLLFGI,HLA-A*02:01,1.8762168884277344,75.19983512881153,1.8680500984191897,73.79893566257378,1.8627305030822752,72.90049934104455,0.9148274971105228,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,FLRYLLFGI,HLA-A*24:02,3.6942005157470703,4945.389651845621,3.7375521659851074,5464.521839290501,3.6047897338867183,4025.221038029864,0.0489215942876973,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,FLRYLLFGI,HLA-A*03:01,3.6520800590515137,4488.281205303448,3.697400569915771,4981.9638272921275,3.5676050186157227,3694.919820009205,0.0545440452051861,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,FLRYLLFGI,HLA-A*11:01,3.4308853149414062,2697.027128764633,3.483323097229004,3043.1481607781016,3.3902053833007812,2455.870052817238,0.0961278508933081,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,FLRYLLFGI,HLA-A*01:01,2.872854232788086,746.1982613378445,2.9168331623077393,825.7206814489084,2.8900928497314453,776.413091662711,0.3492207685523337,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,FLRYLLFGI,HLA-B*07:02,3.277848243713379,1896.0432676993917,3.331617832183838,2145.9412706829867,3.2598323822021484,1818.9986728577444,0.14093264817457,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,FLRYLLFGI,HLA-B*44:02,1.8572070598602295,71.97920735963832,1.847846508026123,70.4444054478934,1.8373403549194336,68.76071039618147,0.919218911704298,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,NFLIKFLLI,HLA-A*02:01,3.636273860931397,4327.866551199306,3.6811580657958984,4799.0808417467915,3.611495018005371,4087.850627200431,0.056987284417424,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,NFLIKFLLI,HLA-A*24:02,4.040187835693359,10969.525339401942,4.0599541664123535,11480.324566534951,4.087253570556641,12225.1323792189,0.0200646669581862,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,NFLIKFLLI,HLA-A*03:01,4.039628982543945,10955.41875633626,4.059322357177734,11463.635195953424,4.087365627288818,12228.287116820087,0.0201001911003967,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,NFLIKFLLI,HLA-A*11:01,4.035799980163574,10859.253717129192,4.054913520812988,11347.84828364728,4.087223052978516,12224.273357655804,0.0203498030411786,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,NFLIKFLLI,HLA-A*01:01,4.0215935707092285,10509.778684061546,4.041004180908203,10990.164194993604,4.07105016708374,11777.42011329697,0.0211573537255893,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,NFLIKFLLI,HLA-B*07:02,4.031342029571533,10748.35568210172,4.050691604614258,11238.066680070422,4.082640647888184,12095.968519711922,0.0205916761364994,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a,1,NFLIKFLLI,HLA-B*44:02,3.600646495819092,3987.00238834502,3.646902561187744,4435.091265473466,3.580627918243408,3807.394851004739,0.0624807528002342,class1-panel-ic50-exact-legacy-m1-regcheck-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,SLLQHLIGL,HLA-A*02:01,1.998199224472046,99.58621457219408,1.9785735607147217,95.18610605004524,2.014148235321045,103.31139726368048,0.8867811503243362,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,SLLQHLIGL,HLA-A*24:02,3.346975564956665,2223.184802381794,3.284432888031006,1925.0095484042365,3.3877739906311035,2442.1593080636485,0.1580577308831079,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,SLLQHLIGL,HLA-A*03:01,3.6493887901306152,4460.553884684238,3.5810956954956055,3811.497993645974,3.67856502532959,4770.512359147272,0.0744431976760656,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,SLLQHLIGL,HLA-A*11:01,4.241064071655273,17420.638618794535,4.250606060028076,17807.627398129516,4.416258811950684,26077.07114994069,0.0117364982056938,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,SLLQHLIGL,HLA-A*01:01,4.181637763977051,15192.798013305668,4.159746170043945,14445.952085174533,4.303947448730469,20134.80596378528,0.015162577514357,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,SLLQHLIGL,HLA-B*07:02,3.850935220718384,7094.719353728082,3.783271789550781,6071.161552880699,3.88919448852539,7748.086998955091,0.0431896176273735,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,SLLQHLIGL,HLA-B*44:02,1.827353239059448,67.1975190462299,1.8178660869598389,65.74550823410526,1.8362503051757812,68.58834207574684,0.9253554046823615,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,FLRYLLFGI,HLA-A*02:01,2.482792854309082,303.94349588290163,2.439835786819458,275.31874855057407,2.518825054168701,330.23648584755125,0.677079706761769,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,FLRYLLFGI,HLA-A*24:02,3.313713550567627,2059.271223085881,3.252082347869873,1786.826348197477,3.354841709136963,2263.819044558209,0.1707500280145978,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,FLRYLLFGI,HLA-A*03:01,3.85413122177124,7147.122432542103,3.786305904388428,6113.725062716121,3.8945469856262207,7844.169791113131,0.0428327969029439,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,FLRYLLFGI,HLA-A*11:01,4.288529396057129,19432.53220207964,4.346291542053223,22196.859958330024,4.522210121154785,33282.05401920988,0.0089542451541906,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,FLRYLLFGI,HLA-A*01:01,4.267052173614502,18494.907927052263,4.3099365234375,20414.395456781727,4.45528507232666,28528.90299610759,0.009924630413832,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,FLRYLLFGI,HLA-B*07:02,4.069447040557861,11734.025848052845,4.018246173858643,10429.084201854712,4.132301330566406,13561.30022262292,0.0225467290389671,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,FLRYLLFGI,HLA-B*44:02,1.8635389804840088,73.03633643390124,1.851912260055542,71.106984263348,1.8759980201721191,75.16194675860687,0.9183521161156146,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,NFLIKFLLI,HLA-A*02:01,2.9055070877075195,804.4648773517633,2.851228713989258,709.9515537470699,2.9598307609558105,911.6555095523264,0.392927076025272,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,NFLIKFLLI,HLA-A*24:02,2.9997076988220215,999.3271781111468,2.943812370300293,878.6428318128103,3.058915138244629,1145.2891284657,0.3319120910946489,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,NFLIKFLLI,HLA-A*03:01,3.857569932937622,7203.937444109686,3.78872013092041,6147.80566679136,3.9095983505249023,8120.791319214805,0.0425508903750875,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,NFLIKFLLI,HLA-A*11:01,4.2505693435668945,17806.12195551007,4.268918991088867,18574.57951309376,4.430219650268555,26928.96428113042,0.0111448700404808,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,NFLIKFLLI,HLA-A*01:01,4.2627668380737305,18313.309622650773,4.29226016998291,19600.18497462097,4.455556869506836,28546.7630026414,0.0104333716563795,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,NFLIKFLLI,HLA-B*07:02,4.143711090087891,13922.303279898935,4.106844902038574,12789.244850809171,4.252718448638916,17894.45387685208,0.0175930843331754,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a,3,NFLIKFLLI,HLA-B*44:02,2.721893310546875,527.1003572285921,2.668929100036621,466.5832028959891,2.776276111602783,597.4149846705897,0.5214446252115229,class1-panel-ic50-exact-legacy-m1-regcheck-quick-20260310a
