run_id,label,dataset_groove_audit,epoch,epoch_wall_s,grad_norm_affinity_probe,grad_norm_binding_core,grad_norm_trunk_other,observed_train_examples,probe_eval_wall_s,record_groove_audit,summary_write_wall_s,synthetic_seed,synthetic_stats,train_backward_s,train_data_wait_s,train_forward_loss_s,train_loss,train_optimizer_s,train_record_summary,val_loss,val_wall_s,display_label
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",1,96.17495378599997,2.2711622783128975,1.5658398770298054,3.955318957709234,94220.0,1.1116289940000001,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",2.148521699000014,1051.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",15.408026789000246,5.000829980999185,45.67514598299988,1.468770116523329,2.002021436999968,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",1.220791570210861,3.884463605999997,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",2,95.953330704,1.510876197492424,1.1507023854148424,4.185869264740289,94220.0,0.6714196230000198,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.45219380600002523,2060.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.542974347001007,5.040674022999951,45.16988509499987,0.883093431171301,2.0383130069994877,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.9764725904343492,4.3598357789999795,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",3,98.42851680399997,1.2567003561028376,0.9100576053104671,3.5988806473846506,94220.0,0.7415587990000176,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.46987863000003927,3069.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",17.419232310000723,5.2313073059995645,47.010503536999465,0.7116488809925663,2.1313465680007653,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.9345751097899372,3.9581824290000327,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",4,95.75436100900004,1.051270837126821,0.7917398347538662,3.16825842209644,94220.0,0.7090348749999293,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.46794836599997325,4078.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.475085720999857,5.0549312540009055,45.3813634510019,0.643562431276996,2.001270021001517,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.8858756064042702,3.879705908999995,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",5,96.02021939300005,0.9873589154945451,0.7370632870007822,2.9512343290118577,94220.0,0.7292501959999527,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.47243814300009035,5087.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.488253762999534,5.071769429998199,45.45526480199874,0.598633961948562,2.017322304001368,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.8858445122585459,3.9070268570000053,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",6,96.14172205599994,1.004217922493847,0.7216988802519622,2.8012383929812033,94220.0,0.733805213000096,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.4758392730000196,6096.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.597878690001153,5.079613582999173,45.62095984700011,0.5571648746418918,2.017704472001583,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.8050386431484909,3.917115650000028,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",7,96.19634316500003,1.0055665086419368,0.7169602275349698,2.751214265274205,94220.0,0.7053449060000503,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.4673110410000163,7105.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.44407476299864,5.013805660998969,45.86180160600031,0.5297480250804244,1.9876379730006875,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.8020638632193461,3.9190654010000117,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",8,94.28650314699996,0.8786342606585485,0.5917597861938143,2.4699729071613516,94220.0,0.7185241960000894,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.502280029000076,8114.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.091735142997777,4.969550577997438,44.493071628999814,0.4926123009748303,1.8979136099986817,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.7932340685215037,3.8958512929999642,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",9,93.8287017209999,0.746611427877604,0.5345144075799153,2.426251714535814,94220.0,0.7114677759998358,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.4740277960002004,9123.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.10325333999981,4.959741153998266,44.40574599299987,0.4709124868461671,1.8840489039995418,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.7885633463955531,3.842756258999998,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",10,93.900952899,0.7954630953530895,0.5302297350676806,2.406027026165893,94220.0,0.6992548219998298,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.4675433949998933,10132.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.060648581996475,4.943794132997482,44.36091919200044,0.4493932690344098,1.880655814001102,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.8031741108555915,3.852590312000075,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",11,94.256525968,0.8075647376400186,0.5446079565259887,2.4053864740824555,94220.0,0.7036267840001074,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.48092834299995957,11141.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.06730746499943,4.957936460003339,44.76261355000065,0.43171523728395467,1.8833206110034553,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.9245238823468908,3.8684020279999913,presto-7allele-broad-20260310c
presto-7allele-broad-20260310c,presto-7allele-broad-20260310c,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'class_counts': {'I': 128}, 'empty_mhc_a': 0, 'empty_mhc_b': 0, 'length_pair_counts': {'91:93': 128}, 'rows': 32855, 'sampled': 128}}}",12,93.86718093200011,0.7011604184371495,0.4668364119958713,2.2415266485613996,94220.0,0.705983070000002,"{'max_per_source': 128, 'rows_by_source': {'iedb': 32855}, 'sources': {'iedb': {'expected_missing_chain': 0, 'length_pair_counts': {'91:93': 128}, 'missing_sequence': 0, 'rows': 32855, 'sampled': 128, 'status_counts': {'ok|': 128}, 'used_fallback': 0}}}",0.49448989500001517,12150.0,"{'train': {'added': 0, 'added_general': 0}, 'val': {'added': 0, 'reason': 'validation_real_only'}}",16.093861699001536,4.960743066004852,44.3366125170005,0.40909059965681355,1.8830787070035058,"{'fraction_le_500_by_allele': {'HLA-A*01:01': 0.20360244451592152, 'HLA-A*02:01': 0.4264563648538055, 'HLA-A*03:01': 0.3336570207807341, 'HLA-A*11:01': 0.41643121060638993, 'HLA-A*24:02': 0.26872885451909134, 'HLA-B*07:02': 0.3222921497184498, 'HLA-B*44:02': 0.22972051806407634}, 'measurement_type_counts': {'dissociation constant KD': 2097, 'dissociation constant KD (~EC50)': 8542, 'dissociation constant KD (~IC50)': 12989, 'half maximal effective concentration (EC50)': 304, 'half maximal inhibitory concentration (IC50)': 8923}, 'qualifier_counts': {'0': 24028, '1': 8827}, 'rows': 32855, 'rows_by_allele': {'HLA-A*01:01': 3109, 'HLA-A*02:01': 13441, 'HLA-A*03:01': 5149, 'HLA-A*11:01': 4601, 'HLA-A*24:02': 2069, 'HLA-B*07:02': 3019, 'HLA-B*44:02': 1467}}",0.8422956202116053,3.8693894740001724,presto-7allele-broad-20260310c
