design,gpu,success,failure,setup_wall_s,epoch_wall_s,gpu_util_mean_pct,gpu_peak_allocated_gib,val_loss,sll_a02,sll_a24,note,sll_ratio_a24_over_a02
DP00,A100,False,CUDA OOM,61.919425675,,,,,,,OOM before epoch 1,
DP00,H100!,True,,34.107240426,63.592641387000015,71.75806451612904,35.46749210357666,2.8347152715971418,2159.335219753711,2159.341146911008,completed 5 epochs,1.000002744899098
DP00,H200,True,,58.099765671,67.78705895899998,60.37096774193548,35.46749210357666,2.8200272891101323,2157.9380501865094,2157.9380501865094,completed 5 epochs,1.0
DP01,A100,False,CUDA OOM,61.071051445,,,,,,,OOM before epoch 1,
DP01,H100!,True,,34.100240572000004,64.17116194899995,72.75806451612904,35.47043323516846,2.034557013599961,2013.9261052136605,2014.7853422000255,completed 5 epochs,1.0004266477226451
DP01,H200,True,,41.498841997,64.89236276800005,62.34920634920635,35.47043323516846,2.1196103007705123,1975.9410465826047,1976.913221904705,completed 5 epochs,1.0004920062386384
A03,A100,True,,48.463994514,86.44079716799996,60.80722891566265,17.913204193115234,0.8426065116615619,215.50221974299518,2823.8518204030343,completed 5 epochs,13.103585771741558
A03,H100!,True,,34.741086243,52.246101162,62.90196078431372,17.960542678833008,0.848483355368598,31.05852481913915,10666.005057548717,completed 5 epochs,343.4163444548409
A03,H200,True,,51.86531323,59.53870889399997,48.8421052631579,17.960542678833008,0.861135683574919,24.729816936446156,2127.0297830518903,completed 5 epochs,86.01073710000374
A07,A100,True,,74.056977544,120.26261429299996,42.292682926829265,17.914097785949707,0.7836601878121748,237.47100486652633,2224.5204106303336,completed 5 epochs,9.36754536361462
A07,H100!,True,,39.098920014,53.71883555399995,59.48076923076923,17.96143627166748,0.7921644564149743,197.22888176331296,3031.502857043679,completed 5 epochs,15.370481391674028
A07,H200,True,,77.045447463,62.660693025,47.63157894736842,17.96143627166748,0.7568621530623759,41.871469356102715,2295.468381327356,completed 5 epochs,54.82177761198615
