cond_id,embed_dim,max_nM,n_params,test_spearman,test_pearson,test_auroc,test_auprc,test_f1,test_bal_acc,test_rmse_log10,best_val_spearman,best_val_epoch,final_train_loss
4,128,100000,304530,0.8120853304862976,0.8275647163391113,0.9368231296539307,0.8858421444892883,0.809574086630417,0.8495073318481445,0.8289147019386292,0.8071187734603882,16,0.015929994599301684
5,128,125000,304530,0.8116244077682495,0.822236955165863,0.9330629110336304,0.8763207197189331,0.81221795563091,0.8525166511535645,0.844914436340332,0.808871328830719,20,0.015445245992998744
3,128,75000,304530,0.8115605115890503,0.8226850628852844,0.9346634745597839,0.8789927959442139,0.8026826454658534,0.8440910279750824,0.8377359509468079,0.8109932541847229,20,0.016872404807413272
12,256,150000,1147410,0.8111396431922913,0.8277158141136169,0.9378179907798767,0.8880609273910522,0.8159509230491379,0.8567714989185333,0.8260675072669983,0.8090084791183472,19,0.01854615060020556
2,128,50000,304530,0.8107680082321167,0.8279282450675964,0.9371752142906189,0.884002149105072,0.79985879810658,0.841951310634613,0.8175066709518433,0.8067340850830078,17,0.017281550091019896
6,128,150000,304530,0.8086094856262207,0.8197411894798279,0.932696521282196,0.8730089664459229,0.8043250771583951,0.8461140394210815,0.8556597232818604,0.8091318607330322,20,0.015321916178619676
9,256,75000,1147410,0.8043919801712036,0.8182167410850525,0.929730236530304,0.8690402507781982,0.8108457253333325,0.8568062782287598,0.8465821743011475,0.8087815642356873,10,0.020397016316536787
7,256,25000,1147410,0.802391767501831,0.8271793127059937,0.9336273074150085,0.8799213171005249,0.8219912896240227,0.8628651201725006,0.8178268074989319,0.8021480441093445,10,0.023687627599682917
8,256,50000,1147410,0.8021093010902405,0.8241153955459595,0.9390023946762085,0.891041100025177,0.8200192514705514,0.8649223744869232,0.8354446291923523,0.8111189007759094,16,0.02129984407346378
10,256,100000,1147410,0.8000410795211792,0.8164789080619812,0.9323740005493164,0.8796040415763855,0.8159204057534835,0.8588533997535706,0.842100203037262,0.8077879548072815,14,0.019872072347721387
14,384,50000,2530962,0.7993568181991577,0.8158445954322815,0.9336755275726318,0.8804166316986084,0.7854809484660513,0.8296639025211334,0.8500430583953857,0.8049860000610352,20,0.02676314079426518
1,128,25000,304530,0.7990208268165588,0.8193894624710083,0.9326873421669006,0.8758319020271301,0.8036918653600299,0.844492107629776,0.8281838893890381,0.8034115433692932,13,0.018572307018519835
16,384,100000,2530962,0.7989903688430786,0.8141423463821411,0.9326223134994507,0.8786314129829407,0.7988846139615124,0.8419850170612335,0.8557237386703491,0.8106139898300171,16,0.02420161133126695
11,256,125000,1147410,0.7966470718383789,0.8146488070487976,0.9316525459289551,0.8743994832038879,0.8076152321346194,0.8516566753387451,0.8482763767242432,0.8081979155540466,12,0.01932258930692608
17,384,125000,2530962,0.7952240705490112,0.806682288646698,0.9261839985847473,0.8692904710769653,0.777258019121189,0.8239804208278656,0.8849408030509949,0.8084947466850281,11,0.022659265400134316
15,384,75000,2530962,0.7948168516159058,0.8124088048934937,0.930442214012146,0.8789905309677124,0.7871198575417575,0.8316033482551575,0.8694303035736084,0.8126246333122253,11,0.024272532512744267
18,384,150000,2530962,0.7918779253959656,0.8028988242149353,0.9301842451095581,0.8791877031326294,0.7699180928987784,0.8172511756420135,0.9139549732208252,0.8089243173599243,8,0.022324005647223127
13,384,25000,2530962,0.7804238796234131,0.7975127696990967,0.9271659255027771,0.8653440475463867,0.797748869672369,0.8405638933181763,0.8726800680160522,0.7983266711235046,10,0.03239751136464666
23,512,125000,4455186,0.7722164988517761,0.7788501977920532,0.9152637124061584,0.8373520374298096,0.7676697142664286,0.8178878426551819,0.9171055555343628,0.7771615982055664,8,0.030642691580939664
22,512,100000,4455186,0.7544242739677429,0.7597440481185913,0.906368613243103,0.8163341283798218,0.7611110840926527,0.8131237328052521,0.9440432190895081,0.7747074365615845,9,0.03371163681438265
19,512,25000,4455186,0.7532051801681519,0.7672243714332581,0.9091813564300537,0.8339468240737915,0.7643658602541161,0.8163756728172302,0.9259611964225769,0.7753428816795349,8,0.03721239045262337
21,512,75000,4455186,0.7515019774436951,0.7478797435760498,0.9002281427383423,0.8067827224731445,0.7647247944365821,0.8187006413936615,0.9621139764785767,0.7727089524269104,7,0.036255642786159996
20,512,50000,4455186,0.7508363127708435,0.7560171484947205,0.9055434465408325,0.8274877071380615,0.7711892910557467,0.8223606050014496,0.9470207095146179,0.7695878148078918,17,0.036319834259591365
24,512,150000,4455186,0.7503069639205933,0.7558343410491943,0.9020416736602783,0.8247705698013306,0.7640904474461069,0.8164259791374207,0.945286750793457,0.7878304123878479,12,0.032409101652429086
