run_id,label,head_type,assay_mode,max_nM,n_bins,epoch,epoch_time_s,train_loss,val_loss,val_spearman,val_pearson,val_rmse_log10,val_accuracy,val_auroc,val_auprc
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,1,4.999,0.09075777509877848,0.07636490902479957,0.2869037985801697,0.2885068953037262,1.4342892169952393,0.5717111825942993,0.6323864459991455,0.5929117202758789
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,2,3.974,0.06769420298957085,0.05951065186630277,0.4862828850746155,0.48082345724105835,1.311439871788025,0.6726014018058777,0.7369222044944763,0.698584794998169
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,3,3.95,0.05684461320439974,0.054473120938329136,0.5540012717247009,0.5470603108406067,1.2706804275512695,0.6960105299949646,0.7730119228363037,0.7401335835456848
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,4,3.947,0.05294915981764017,0.05064652213717208,0.5788200497627258,0.5744558572769165,1.203087568283081,0.7177711725234985,0.7857142090797424,0.7560615539550781
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,5,3.941,0.050720578680435814,0.04897692690000815,0.5965287089347839,0.5914050936698914,1.193994402885437,0.7190899848937988,0.79438716173172,0.7672312259674072
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,6,4.238,0.04920572992558627,0.04794282334692338,0.6076177358627319,0.6030204892158508,1.1731703281402588,0.7250247001647949,0.8004717826843262,0.7738187313079834
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,7,3.951,0.048332710598790365,0.04736018651986823,0.6149527430534363,0.6105050444602966,1.1629384756088257,0.7306297421455383,0.8041197061538696,0.778080403804779
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,8,3.929,0.04775513789450475,0.04697099240387187,0.6220114231109619,0.6175748109817505,1.1521904468536377,0.7329376935958862,0.8080251216888428,0.7832348942756653
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,9,3.927,0.04742946443978206,0.04657140834366574,0.6251116991043091,0.6199784278869629,1.1545723676681519,0.7316188812255859,0.8099152445793152,0.7847406268119812
dist-ba-clean-fix-c01,c01_mhcflurry_additive_max50k,mhcflurry,additive,50000,128,10,3.937,0.04701857736637426,0.04642089467276545,0.6275354623794556,0.6224733591079712,1.1493257284164429,0.734586238861084,0.8112374544143677,0.7867008447647095
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,1,5.956,0.07014802667175153,0.05999403052470263,0.32139384746551514,0.32210537791252136,1.4407169818878174,0.5858885645866394,0.6491011381149292,0.6082874536514282
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,2,4.444,0.053472324195065236,0.04715610624236219,0.5158174633979797,0.5103825926780701,1.2879306077957153,0.68513023853302,0.7527437210083008,0.7147624492645264
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,3,4.423,0.045582614434781926,0.044004625531242174,0.5708680748939514,0.5650290846824646,1.2630053758621216,0.7029343843460083,0.7815528512001038,0.7499709725379944
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,4,4.424,0.04272934040704439,0.040953432757626564,0.5964799523353577,0.5918238162994385,1.1910979747772217,0.7223870754241943,0.7943044900894165,0.7641334533691406
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,5,4.457,0.041050945372544514,0.03975368072004879,0.6124207973480225,0.6076154708862305,1.1808315515518188,0.7246950268745422,0.8019077181816101,0.7733599543571472
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,6,4.72,0.039897627753111745,0.03895279666518464,0.6229740977287292,0.6178444623947144,1.1627302169799805,0.7329376935958862,0.8080515265464783,0.7797874808311462
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,7,4.353,0.039294153870653735,0.03862214554101229,0.6285647749900818,0.623576283454895,1.1530077457427979,0.7382130026817322,0.810539722442627,0.7835325002670288
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,8,4.366,0.03874413734085338,0.038299842628047746,0.6355708837509155,0.6300427317619324,1.1419219970703125,0.7405209541320801,0.8145796060562134,0.7882239818572998
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,9,4.35,0.038530929331747135,0.037991973352344596,0.6381109356880188,0.632422685623169,1.1464602947235107,0.7405209541320801,0.8161867260932922,0.789604127407074
dist-ba-clean-fix-c02,c02_mhcflurry_additive_max200k,mhcflurry,additive,200000,128,10,4.374,0.03824709780340971,0.037910573184490204,0.6397463083267212,0.63410484790802,1.140857458114624,0.7431585788726807,0.8169549703598022,0.7910698652267456
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,1,4.76,34.91857102859852,9.745243296903723,0.08002232015132904,0.08861693739891052,1.5099436044692993,0.5199472308158875,0.5379010438919067,0.5046667456626892
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,2,3.638,8.367077505865762,7.171865771798527,0.43314477801322937,0.43439367413520813,1.3600841760635376,0.6416089534759521,0.7086074352264404,0.6725184917449951
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,3,3.613,6.836563605670781,6.376852077596328,0.5331346392631531,0.5279691815376282,1.291694164276123,0.6897461414337158,0.762636125087738,0.7262566685676575
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,4,3.614,6.258065574852995,5.9094985232633706,0.5649407505989075,0.5598725080490112,1.2277616262435913,0.7105176448822021,0.7790703773498535,0.746677577495575
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,5,3.627,5.990672484848851,5.768118563820334,0.585395336151123,0.5814613699913025,1.2352051734924316,0.7141444087028503,0.7888696193695068,0.7595763206481934
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,6,3.901,5.783219097196594,5.540033403564902,0.5958016514778137,0.5911262035369873,1.1896172761917114,0.7230464816093445,0.7941524982452393,0.7642638087272644
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,7,3.73,5.679196590601012,5.45963436014512,0.6036578416824341,0.5992765426635742,1.1908077001571655,0.7256841659545898,0.7980028390884399,0.7698454260826111
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,8,3.679,5.584131189094958,5.395546022583456,0.6101298332214355,0.6059508323669434,1.1732107400894165,0.727992057800293,0.8016560077667236,0.7735650539398193
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,9,3.61,5.559620868328006,5.373016904382145,0.61264967918396,0.6085086464881897,1.1791138648986816,0.727992057800293,0.8027848601341248,0.7740534543991089
dist-ba-clean-fix-c03,c03_log_mse_additive_max50k,log_mse,additive,50000,128,10,3.616,5.51033707552178,5.348865074269912,0.6140890121459961,0.6096328496932983,1.1752134561538696,0.7306297421455383,0.8034778237342834,0.7752392888069153
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,1,4.877,35.847338779952175,10.225475844214944,0.08612819015979767,0.09536582231521606,1.5121270418167114,0.5199472308158875,0.5407776236534119,0.5067737102508545
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,2,3.76,8.792860419251198,7.588134990018957,0.4335249960422516,0.4343377947807312,1.3679977655410767,0.6363336443901062,0.7084100842475891,0.6712549924850464
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,3,3.751,7.175282725992129,6.714605247273164,0.5363243818283081,0.5315529704093933,1.2929697036743164,0.6913946866989136,0.7642057538032532,0.7267705798149109
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,4,4.179,6.554816774619642,6.231663914287791,0.568192720413208,0.5635714530944824,1.2283681631088257,0.7121661901473999,0.7807803153991699,0.7464891076087952
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,5,3.836,6.267894589623739,6.087809261153726,0.5885035991668701,0.583931565284729,1.2417017221450806,0.7124958634376526,0.7905673384666443,0.7600215077400208
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,6,4.358,6.050845168357672,5.837428815224591,0.5988599061965942,0.5937782526016235,1.1914310455322266,0.721068263053894,0.7956576347351074,0.7651842832565308
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,7,4.079,5.937954854595569,5.755206851398244,0.6067413091659546,0.6014961004257202,1.193361759185791,0.7220573425292969,0.7994257211685181,0.7703543305397034
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,8,4.152,5.843624639880749,5.684417871867909,0.6136465668678284,0.6083412766456604,1.1752917766571045,0.7312891483306885,0.8030610680580139,0.7744194269180298
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,9,4.0,5.819906999898511,5.668087755932527,0.6159836053848267,0.6102983951568604,1.1829148530960083,0.7270029783248901,0.8041014671325684,0.7750663757324219
dist-ba-clean-fix-c04,c04_log_mse_additive_max200k,log_mse,additive,200000,128,10,4.136,5.764808867328851,5.640616543152753,0.6171874403953552,0.6113812923431396,1.1777865886688232,0.7286515235900879,0.8045988082885742,0.7762205004692078
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,1,4.901,4.029447313427001,3.8870112545350017,0.16641241312026978,0.1586826741695404,1.5053205490112305,0.5199472308158875,0.5695793628692627,0.5407474637031555
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,2,3.84,3.7680343324823897,3.7760891668936787,0.30462944507598877,0.2920873165130615,1.42019784450531,0.6155621409416199,0.6387524008750916,0.6064218282699585
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,3,3.834,3.693339706391327,3.7054856419563293,0.4281935691833496,0.4194035530090332,1.3532377481460571,0.665677547454834,0.7034456133842468,0.6711386442184448
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,4,3.818,3.638032172077386,3.660339152111727,0.4810951054096222,0.47139790654182434,1.3025422096252441,0.6880975961685181,0.7332668304443359,0.7035397291183472
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,5,3.779,3.6119913962460304,3.635021314901464,0.5097640156745911,0.5005855560302734,1.269142746925354,0.7032641172409058,0.7486189603805542,0.7195168137550354
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,6,4.076,3.5781907647155053,3.6171179063179912,0.5242432951927185,0.5158500671386719,1.2643963098526,0.6996372938156128,0.7576630115509033,0.7300313711166382
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,7,3.814,3.5634966672852983,3.6084905722562004,0.5347626209259033,0.5276882648468018,1.2489299774169922,0.7032641172409058,0.7625877857208252,0.7351415753364563
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,8,3.813,3.55923364143963,3.6024933492436126,0.5427682399749756,0.5351343750953674,1.2388360500335693,0.7085394263267517,0.7671372294425964,0.7392196655273438
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,9,3.747,3.5505013244096624,3.5982590493033912,0.545137345790863,0.5379408597946167,1.2386034727096558,0.7088690996170044,0.7683711051940918,0.7401140928268433
dist-ba-clean-fix-c05,c05_twohot_d2_logit_max50k_K64,twohot,d2_logit,50000,64,10,3.719,3.5563583817592885,3.595743179321289,0.5485002994537354,0.5415679812431335,1.235361933708191,0.7095285058021545,0.7702577114105225,0.7419134974479675
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,1,6.146,4.59041176101034,4.389581413830028,0.09248822927474976,0.09208798408508301,1.526468276977539,0.5199472308158875,0.5435161590576172,0.5047379732131958
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,2,4.598,4.271305171094199,4.264705864822163,0.2892990708351135,0.28633901476860046,1.4441498517990112,0.5944609045982361,0.6308882236480713,0.5949673056602478
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,3,4.529,4.1912123602490094,4.206483854967005,0.3965083062648773,0.39004117250442505,1.398175597190857,0.6412792801856995,0.6853755712509155,0.653258204460144
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,4,4.523,4.131322620450988,4.1534280426361985,0.45701512694358826,0.4466909170150757,1.3202978372573853,0.6722716689109802,0.7188529968261719,0.6860050559043884
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,5,4.472,4.096504329710967,4.127666284056271,0.4794558584690094,0.47241678833961487,1.3084864616394043,0.6890867352485657,0.7326768040657043,0.7025741338729858
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,6,4.832,4.071929946426273,4.1081836118417625,0.5003110766410828,0.4920697808265686,1.2821533679962158,0.6930431723594666,0.7445573210716248,0.7141510248184204
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,7,4.5,4.0623510419860365,4.099408226854661,0.5107572674751282,0.5017966628074646,1.269671082496643,0.6983184814453125,0.7501189112663269,0.7194468379020691
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,8,4.501,4.045533270798912,4.092653407770045,0.5149334669113159,0.507523775100708,1.2689727544784546,0.6960105299949646,0.7523918747901917,0.722244381904602
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,9,4.49,4.044159961301227,4.089820157079136,0.5194424986839294,0.5120997428894043,1.2639732360839844,0.6969996690750122,0.7548234462738037,0.7242558002471924
dist-ba-clean-fix-c06,c06_twohot_d2_logit_max50k_K128,twohot,d2_logit,50000,128,10,4.511,4.046412700830504,4.087893068790436,0.522182822227478,0.5150834321975708,1.261090874671936,0.6956808567047119,0.7560889720916748,0.726059079170227
