run_id,label,head_type,assay_mode,max_nM,n_bins,epoch,epoch_time_s,train_loss,val_loss,val_spearman,val_pearson,val_rmse_log10,val_accuracy,val_auroc,val_auprc
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,1,5.092,3.476484771846801,3.397351054584279,0.19531264901161194,0.19239860773086548,1.5629055500030518,0.5199472308158875,0.5846831798553467,0.5591922998428345
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,2,3.953,3.325000657591709,3.270618761287016,0.3599812686443329,0.3499048352241516,1.4158753156661987,0.6330366134643555,0.6666343212127686,0.6351603269577026
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,3,4.015,3.226156192232472,3.193244481787962,0.47156041860580444,0.4657394587993622,1.3491886854171753,0.682162880897522,0.7271274328231812,0.6921295523643494
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,4,4.021,3.1708861709565155,3.1530777286080753,0.5061604976654053,0.4973015785217285,1.2980706691741943,0.6993076205253601,0.7466643452644348,0.7142602205276489
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,5,4.173,3.1349183736845503,3.1264923039604637,0.5248033404350281,0.5165210366249084,1.272965431213379,0.6989778876304626,0.7571210861206055,0.7281079888343811
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,6,4.49,3.1083884239196777,3.1063105358796963,0.5373767614364624,0.5295148491859436,1.2683722972869873,0.7055720686912537,0.7646739482879639,0.7388566732406616
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,7,4.162,3.0873941543490386,3.0961093657157,0.5460224151611328,0.5391634702682495,1.2572294473648071,0.7075502872467041,0.7684010863304138,0.7439889311790466
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,8,3.989,3.0808438996011898,3.0902451907887176,0.553861677646637,0.545884370803833,1.242824673652649,0.7144741415977478,0.7729510068893433,0.7485231757164001
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,9,4.015,3.0751056597214337,3.0847941707162296,0.5559619665145874,0.5486079454421997,1.2460973262786865,0.7118364572525024,0.7738843560218811,0.7502157092094421
dist-ba-clean-fix-c07,c07_twohot_d2_logit_max200k_K64,twohot,d2_logit,200000,64,10,4.066,3.067096386769021,3.080903032246758,0.5584326386451721,0.5514639616012573,1.245077133178711,0.7121661901473999,0.7753481268882751,0.7522608041763306
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,1,8.069,4.009252967760545,3.917225388919606,0.17528754472732544,0.17684046924114227,1.5479440689086914,0.5199472308158875,0.580736517906189,0.5300991535186768
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,2,6.12,3.8532770530197973,3.795087796800277,0.32091930508613586,0.3173452913761139,1.4746817350387573,0.599736213684082,0.647293746471405,0.6104292869567871
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,3,6.285,3.7565767247547477,3.7199657068533054,0.4550427496433258,0.45156538486480713,1.3804419040679932,0.6594130992889404,0.7178447246551514,0.6741251349449158
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,4,6.402,3.6962855860244397,3.6785467863082886,0.49822330474853516,0.49186453223228455,1.2941986322402954,0.6854599118232727,0.7412621974945068,0.70131516456604
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,5,6.298,3.6547664893690004,3.6449834739460663,0.5172062516212463,0.5130813121795654,1.2906391620635986,0.6930431723594666,0.7523282766342163,0.7171239852905273
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,6,6.784,3.6276833216349282,3.624369270661298,0.5316379070281982,0.5269009470939636,1.269153356552124,0.7055720686912537,0.7605308294296265,0.7269607186317444
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,7,6.502,3.6104441188102543,3.6143195453812096,0.5394558310508728,0.5339202880859375,1.2526596784591675,0.7052423357963562,0.7644287347793579,0.7327404022216797
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,8,6.281,3.596146810886472,3.604116422288558,0.5428326725959778,0.5386034250259399,1.2561028003692627,0.7078799605369568,0.766105055809021,0.7358698844909668
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,9,6.075,3.588204393091128,3.6005421666538013,0.547397792339325,0.5431591868400574,1.249305009841919,0.7088690996170044,0.768634557723999,0.7383803725242615
dist-ba-clean-fix-c08,c08_twohot_d2_logit_max200k_K128,twohot,d2_logit,200000,128,10,5.951,3.5830755714298217,3.597732088145088,0.5502620935440063,0.5462501049041748,1.2463661432266235,0.709858238697052,0.7699515223503113,0.7399572134017944
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,1,5.541,4.040429762167524,3.911835565286524,0.172982320189476,0.16670015454292297,1.5055686235427856,0.5199472308158875,0.5725191235542297,0.543950617313385
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,2,4.324,3.786099071650542,3.793739939437193,0.32177969813346863,0.31089553236961365,1.4093772172927856,0.6247939467430115,0.647596001625061,0.6146752834320068
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,3,4.31,3.704687946526579,3.7174398864016815,0.4499088227748871,0.4441775381565094,1.3366568088531494,0.673920214176178,0.7155783176422119,0.6827107667922974
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,4,4.233,3.6473276781481365,3.673821985721588,0.4958881139755249,0.4872168302536011,1.2870408296585083,0.6969996690750122,0.7416946291923523,0.7122421860694885
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,5,4.691,3.6231388750002367,3.6490135823979095,0.5215175151824951,0.5132544636726379,1.2592276334762573,0.7039235234260559,0.7556103467941284,0.7265720367431641
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,6,6.045,3.590577473012052,3.6315127961775837,0.5363766551017761,0.528465211391449,1.2513587474822998,0.7032641172409058,0.7644666433334351,0.7367733716964722
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,7,4.516,3.576475925223772,3.6232824570992412,0.5450518727302551,0.5382248759269714,1.2376506328582764,0.7042531967163086,0.768119752407074,0.7403476238250732
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,8,4.536,3.572016642075176,3.616625933086171,0.5526736974716187,0.5456851124763489,1.2287625074386597,0.7072205543518066,0.7725580930709839,0.7447472810745239
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,9,4.388,3.5635674812997036,3.613145961480982,0.5549123883247375,0.5481330156326294,1.2275116443634033,0.7091988325119019,0.7735868692398071,0.7460854649543762
dist-ba-clean-fix-c09,c09_hlgauss_d2_logit_max50k_K64_s0.75,hlgauss,d2_logit,50000,64,10,4.396,3.569506892862246,3.610317843801835,0.5583452582359314,0.5518584251403809,1.2243947982788086,0.7108473181724548,0.7756320238113403,0.7482439279556274
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,1,5.477,4.601765590120656,4.415178944082821,0.1047694981098175,0.10488887876272202,1.5283209085464478,0.5199472308158875,0.5492122769355774,0.5100398659706116
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,2,4.133,4.293230934660564,4.2879127754884605,0.30227071046829224,0.2993641197681427,1.436377763748169,0.6007253527641296,0.637582540512085,0.602089524269104
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,3,4.166,4.208656837773877,4.220425791600171,0.41774484515190125,0.41359391808509827,1.3755607604980469,0.652159571647644,0.696911096572876,0.6624935865402222
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,4,4.118,4.143183129702428,4.167377748910119,0.47255226969718933,0.46589475870132446,1.3053925037384033,0.6824925541877747,0.7278595566749573,0.6942484378814697
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,5,4.149,4.109668186468672,4.145733286352718,0.49085673689842224,0.4860319495201111,1.299655556678772,0.6953511238098145,0.7394137978553772,0.7102238535881042
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,6,4.44,4.087724966596263,4.126336599097533,0.5131918787956238,0.5061419606208801,1.2674444913864136,0.6989778876304626,0.7516706585884094,0.7207990884780884
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,7,4.106,4.079462326774301,4.117380608530605,0.5218957662582397,0.5145039558410645,1.2586983442306519,0.7012858390808105,0.7561877965927124,0.7264700531959534
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,8,4.036,4.063161079273668,4.110992067000446,0.5266134738922119,0.5204574465751648,1.2568378448486328,0.7029343843460083,0.7585954070091248,0.7286184430122375
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,9,4.036,4.061591542044352,4.108325257020838,0.5310702919960022,0.5250015258789062,1.2516546249389648,0.7052423357963562,0.7610146403312683,0.7308299541473389
dist-ba-clean-fix-c10,c10_hlgauss_d2_logit_max50k_K128_s0.75,hlgauss,d2_logit,50000,128,10,4.0,4.063598056172216,4.106114008847405,0.5334116220474243,0.5276460647583008,1.2495800256729126,0.7072205543518066,0.7620712518692017,0.7324816584587097
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,1,5.266,3.4726612734240154,3.3978223940905403,0.20914886891841888,0.20965932309627533,1.5606203079223633,0.5199472308158875,0.5908095836639404,0.5634766221046448
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,2,4.181,3.319316793781842,3.2601964052985695,0.39051583409309387,0.3806794285774231,1.3934236764907837,0.6402901411056519,0.6825446486473083,0.6492740511894226
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,3,4.22,3.220874773439511,3.1848628485904023,0.4865443706512451,0.48139017820358276,1.3332246541976929,0.6923837661743164,0.7356727123260498,0.7005764842033386
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,4,4.203,3.164286314054977,3.143411306773915,0.5175855755805969,0.5088590383529663,1.2850044965744019,0.7035937905311584,0.7530755996704102,0.723206639289856
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,5,4.092,3.129300065742907,3.1164585912928864,0.5364353656768799,0.5289575457572937,1.2632253170013428,0.704582929611206,0.7634222507476807,0.7369592785835266
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,6,4.358,3.1040199505266295,3.098723786718705,0.5496912598609924,0.5423912405967712,1.2543758153915405,0.7095285058021545,0.771225094795227,0.7473093271255493
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,7,4.151,3.0842229155607,3.0887249077067658,0.558418869972229,0.5522027611732483,1.2408250570297241,0.7157929539680481,0.7746238708496094,0.7510952353477478
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,8,4.167,3.078479994175046,3.0827399842879353,0.5659191012382507,0.5588970184326172,1.228840708732605,0.7167820930480957,0.7790957689285278,0.7568307518959045
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,9,4.175,3.0726817652236584,3.0775429255822124,0.5683861970901489,0.5618929862976074,1.230569839477539,0.7154632210731506,0.7802163362503052,0.757394552230835
dist-ba-clean-fix-c11,c11_hlgauss_d2_logit_max200k_K64_s0.75,hlgauss,d2_logit,200000,64,10,4.17,3.065256207488304,3.0736737601897297,0.5708766579627991,0.564856231212616,1.2294459342956543,0.7171117663383484,0.7816670536994934,0.7590411305427551
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,1,5.743,4.005715344303338,3.9149997374590706,0.1987016201019287,0.19964313507080078,1.545819640159607,0.5199472308158875,0.5900787711143494,0.5405957698822021
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,2,4.499,3.8461337607036263,3.787345493541044,0.3448144793510437,0.3417758643627167,1.4558744430541992,0.6188592314720154,0.6597762107849121,0.6220062375068665
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,3,4.464,3.744631610175436,3.7075169647441193,0.47169339656829834,0.46868249773979187,1.3587523698806763,0.6722716689109802,0.7275037169456482,0.6848587989807129
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,4,4.473,3.682734178942303,3.663603225175072,0.508722186088562,0.5038540959358215,1.2842501401901245,0.6930431723594666,0.7475706934928894,0.7100139260292053
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,5,4.483,3.642486483551735,3.633678341613096,0.5247967839241028,0.5219020247459412,1.2817937135696411,0.7032641172409058,0.7571324706077576,0.7246192693710327
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,6,4.793,3.619645438453024,3.614748576108147,0.5410177707672119,0.5367391109466553,1.256216049194336,0.7049126029014587,0.7662287950515747,0.7361887693405151
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,7,4.489,3.604537568351095,3.6052106163081,0.5481432676315308,0.5434673428535461,1.2437117099761963,0.709858238697052,0.7697529792785645,0.7412658333778381
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,8,4.53,3.5918059034865033,3.59567154155058,0.5525444149971008,0.5487455725669861,1.2438950538635254,0.7121661901473999,0.7718591094017029,0.7445616722106934
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,9,4.511,3.5844235106032025,3.5920630973928116,0.5569339990615845,0.5532580018043518,1.2391479015350342,0.7134850025177002,0.7742000222206116,0.7470961213111877
dist-ba-clean-fix-c12,c12_hlgauss_d2_logit_max200k_K128_s0.75,hlgauss,d2_logit,200000,128,10,4.491,3.57925783016885,3.589254677295685,0.5597305297851562,0.5563388466835022,1.236148476600647,0.7138146758079529,0.7754939198493958,0.7482424378395081
