run_id,label,allele,epoch,ic50_log10,ic50_nM,peptide,display_label
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,2.751236915588379,563.9451293945312,SLLQHLIGL,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,2.786855697631836,612.1470947265625,SLLQHLIGL,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,3.0279273986816406,1066.4180908203125,IMLEGETKL,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,4.281350135803223,19113.939453125,IMLEGETKL,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,4.291673183441162,19573.720703125,NFLIKFLLI,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c01_20260313T183923Z,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,1.3781509399414062,23.886411666870117,NFLIKFLLI,c01_mhcflurry_additive_max50k_d32
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.5179166197776794,3.295464515686035,SLLQHLIGL,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,3.8204832077026367,6614.28857421875,SLLQHLIGL,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.6759452819824219,4.741822242736816,IMLEGETKL,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,3.1291186809539795,1346.2279052734375,IMLEGETKL,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.9794191718101501,9.537161827087402,NFLIKFLLI,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c02_20260313T183914Z,c02_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,0.27755552530288696,1.8947657346725464,NFLIKFLLI,c02_mhcflurry_additive_max50k_d64
distributional_ba_v5_c03_20260313T183934Z,c03_mhcflurry_additive_max50k_d96,HLA-A*02:01,50,0.3481397330760956,2.229152202606201,SLLQHLIGL,c03_mhcflurry_additive_max50k_d96
distributional_ba_v5_c03_20260313T183934Z,c03_mhcflurry_additive_max50k_d96,HLA-A*24:02,50,4.219662666320801,16582.986328125,SLLQHLIGL,c03_mhcflurry_additive_max50k_d96
distributional_ba_v5_c03_20260313T183934Z,c03_mhcflurry_additive_max50k_d96,HLA-A*02:01,50,0.19175651669502258,1.55509352684021,IMLEGETKL,c03_mhcflurry_additive_max50k_d96
distributional_ba_v5_c03_20260313T183934Z,c03_mhcflurry_additive_max50k_d96,HLA-A*24:02,50,3.9069926738739014,8072.21484375,IMLEGETKL,c03_mhcflurry_additive_max50k_d96
distributional_ba_v5_c03_20260313T183934Z,c03_mhcflurry_additive_max50k_d96,HLA-A*02:01,50,3.51279354095459,3256.818115234375,NFLIKFLLI,c03_mhcflurry_additive_max50k_d96
distributional_ba_v5_c03_20260313T183934Z,c03_mhcflurry_additive_max50k_d96,HLA-A*24:02,50,0.8736863136291504,7.476292610168457,NFLIKFLLI,c03_mhcflurry_additive_max50k_d96
distributional_ba_v5_c04_20260313T184031Z,c04_mhcflurry_additive_max50k,HLA-A*02:01,50,0.6565763354301453,4.534989833831787,SLLQHLIGL,c04_mhcflurry_additive_max50k
distributional_ba_v5_c04_20260313T184031Z,c04_mhcflurry_additive_max50k,HLA-A*24:02,50,4.373959064483643,23656.966796875,SLLQHLIGL,c04_mhcflurry_additive_max50k
distributional_ba_v5_c04_20260313T184031Z,c04_mhcflurry_additive_max50k,HLA-A*02:01,50,0.742841362953186,5.531480312347412,IMLEGETKL,c04_mhcflurry_additive_max50k
distributional_ba_v5_c04_20260313T184031Z,c04_mhcflurry_additive_max50k,HLA-A*24:02,50,4.507241725921631,32154.48046875,IMLEGETKL,c04_mhcflurry_additive_max50k
distributional_ba_v5_c04_20260313T184031Z,c04_mhcflurry_additive_max50k,HLA-A*02:01,50,3.3777129650115967,2386.233642578125,NFLIKFLLI,c04_mhcflurry_additive_max50k
distributional_ba_v5_c04_20260313T184031Z,c04_mhcflurry_additive_max50k,HLA-A*24:02,50,0.8572511672973633,7.1986517906188965,NFLIKFLLI,c04_mhcflurry_additive_max50k
distributional_ba_v5_c05_20260313T184131Z,c05_mhcflurry_additive_max50k_d192,HLA-A*02:01,50,2.0721004009246826,118.05933380126953,SLLQHLIGL,c05_mhcflurry_additive_max50k_d192
distributional_ba_v5_c05_20260313T184131Z,c05_mhcflurry_additive_max50k_d192,HLA-A*24:02,50,4.644234657287598,44079.2734375,SLLQHLIGL,c05_mhcflurry_additive_max50k_d192
distributional_ba_v5_c05_20260313T184131Z,c05_mhcflurry_additive_max50k_d192,HLA-A*02:01,50,1.8154304027557373,65.37781524658203,IMLEGETKL,c05_mhcflurry_additive_max50k_d192
distributional_ba_v5_c05_20260313T184131Z,c05_mhcflurry_additive_max50k_d192,HLA-A*24:02,50,4.520787715911865,33173.23828125,IMLEGETKL,c05_mhcflurry_additive_max50k_d192
distributional_ba_v5_c05_20260313T184131Z,c05_mhcflurry_additive_max50k_d192,HLA-A*02:01,50,4.553050994873047,35731.49609375,NFLIKFLLI,c05_mhcflurry_additive_max50k_d192
distributional_ba_v5_c05_20260313T184131Z,c05_mhcflurry_additive_max50k_d192,HLA-A*24:02,50,2.639834403991699,436.3493347167969,NFLIKFLLI,c05_mhcflurry_additive_max50k_d192
distributional_ba_v5_c06_20260313T184233Z,c06_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,1.625388264656067,42.20737075805664,SLLQHLIGL,c06_mhcflurry_additive_max50k_d256
distributional_ba_v5_c06_20260313T184233Z,c06_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.664976596832275,46235.6171875,SLLQHLIGL,c06_mhcflurry_additive_max50k_d256
distributional_ba_v5_c06_20260313T184233Z,c06_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,2.139410972595215,137.85133361816406,IMLEGETKL,c06_mhcflurry_additive_max50k_d256
distributional_ba_v5_c06_20260313T184233Z,c06_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.639956951141357,43647.265625,IMLEGETKL,c06_mhcflurry_additive_max50k_d256
distributional_ba_v5_c06_20260313T184233Z,c06_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,4.0188679695129395,10444.021484375,NFLIKFLLI,c06_mhcflurry_additive_max50k_d256
distributional_ba_v5_c06_20260313T184233Z,c06_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,1.765203833580017,58.23765563964844,NFLIKFLLI,c06_mhcflurry_additive_max50k_d256
