run_id,label,allele,epoch,ic50_log10,ic50_nM,peptide,entropy,display_label
dist-ba-v6-mainpath-ablation-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,1.415704369544983,26.04380226135254,SLLQHLIGL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc0]
dist-ba-v6-mainpath-ablation-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,4.153512001037598,14240.064453125,SLLQHLIGL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc0]
dist-ba-v6-mainpath-ablation-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,1.3443334102630615,22.09700584411621,IMLEGETKL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc0]
dist-ba-v6-mainpath-ablation-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,4.034876823425293,10836.1962890625,IMLEGETKL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc0]
dist-ba-v6-mainpath-ablation-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,3.9985218048095703,9966.0224609375,NFLIKFLLI,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc0]
dist-ba-v6-mainpath-ablation-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,2.8008832931518555,632.2420043945312,NFLIKFLLI,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc0]
dist-ba-v6-mainpath-ablation-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,2.751236915588379,563.9451293945312,SLLQHLIGL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc1]
dist-ba-v6-mainpath-ablation-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,2.786855697631836,612.1470947265625,SLLQHLIGL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc1]
dist-ba-v6-mainpath-ablation-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,3.0279273986816406,1066.4180908203125,IMLEGETKL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc1]
dist-ba-v6-mainpath-ablation-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,4.281350135803223,19113.939453125,IMLEGETKL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc1]
dist-ba-v6-mainpath-ablation-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,4.291673183441162,19573.720703125,NFLIKFLLI,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc1]
dist-ba-v6-mainpath-ablation-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,1.3781509399414062,23.886411666870117,NFLIKFLLI,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-ablation-c01-cc1]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,1.4131993055343628,25.894010543823242,SLLQHLIGL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,4.248927593231201,17738.935546875,SLLQHLIGL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,1.5517473220825195,35.62438201904297,IMLEGETKL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,4.252719879150391,17894.513671875,IMLEGETKL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,3.67134690284729,4691.8798828125,NFLIKFLLI,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,2.718297004699707,522.7534790039062,NFLIKFLLI,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,2.3958911895751953,248.8234100341797,SLLQHLIGL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,2.680913209915161,479.6375732421875,SLLQHLIGL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,2.3428473472595215,220.21519470214844,IMLEGETKL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,4.075943946838379,11910.87890625,IMLEGETKL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,4.492220878601074,31061.388671875,NFLIKFLLI,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,1.4085841178894043,25.62029457092285,NFLIKFLLI,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,1.1935360431671143,15.614784240722656,SLLQHLIGL,4.140474796295166,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc0]
dist-ba-v6-mainpath-ablation-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,2.2527081966400146,178.94029235839844,SLLQHLIGL,4.301297187805176,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc0]
dist-ba-v6-mainpath-ablation-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,1.245416283607483,17.59609603881836,IMLEGETKL,4.204667568206787,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc0]
dist-ba-v6-mainpath-ablation-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,2.4581239223480225,287.159912109375,IMLEGETKL,4.262550354003906,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc0]
dist-ba-v6-mainpath-ablation-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,3.741607904434204,5515.79296875,NFLIKFLLI,3.3586387634277344,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc0]
dist-ba-v6-mainpath-ablation-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,2.1911637783050537,155.29725646972656,NFLIKFLLI,4.429882049560547,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc0]
dist-ba-v6-mainpath-ablation-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,2.5019280910491943,317.63482666015625,SLLQHLIGL,4.441736221313477,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc1]
dist-ba-v6-mainpath-ablation-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,2.9241437911987305,839.738037109375,SLLQHLIGL,4.152304649353027,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc1]
dist-ba-v6-mainpath-ablation-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,1.936645746231079,86.42626190185547,IMLEGETKL,4.306681156158447,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc1]
dist-ba-v6-mainpath-ablation-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,2.610520601272583,407.8688049316406,IMLEGETKL,4.273147106170654,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc1]
dist-ba-v6-mainpath-ablation-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,3.4865715503692627,3065.995849609375,NFLIKFLLI,4.124785423278809,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc1]
dist-ba-v6-mainpath-ablation-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,2.1448845863342285,139.5997314453125,NFLIKFLLI,4.457430839538574,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c03-cc1]
dist-ba-v6-mainpath-ablation-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,1.0349677801132202,10.838465690612793,SLLQHLIGL,4.077593803405762,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc0]
dist-ba-v6-mainpath-ablation-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,3.2449536323547363,1757.7359619140625,SLLQHLIGL,3.434115409851074,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc0]
dist-ba-v6-mainpath-ablation-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,1.3566628694534302,22.733322143554688,IMLEGETKL,4.18730354309082,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc0]
dist-ba-v6-mainpath-ablation-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,2.6011903285980225,399.19976806640625,IMLEGETKL,4.2946248054504395,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc0]
dist-ba-v6-mainpath-ablation-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,3.3983914852142334,2502.599609375,NFLIKFLLI,4.196823596954346,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc0]
dist-ba-v6-mainpath-ablation-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,2.301881790161133,200.3926239013672,NFLIKFLLI,4.437483787536621,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc0]
dist-ba-v6-mainpath-ablation-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,1.7445557117462158,55.53358459472656,SLLQHLIGL,4.353330135345459,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc1]
dist-ba-v6-mainpath-ablation-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,3.253680467605591,1793.4136962890625,SLLQHLIGL,4.0229902267456055,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc1]
dist-ba-v6-mainpath-ablation-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,2.102278709411621,126.55479431152344,IMLEGETKL,4.623584747314453,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc1]
dist-ba-v6-mainpath-ablation-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,3.122218608856201,1325.008544921875,IMLEGETKL,4.357782363891602,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc1]
dist-ba-v6-mainpath-ablation-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,3.2020018100738525,1592.2152099609375,NFLIKFLLI,3.983610153198242,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc1]
dist-ba-v6-mainpath-ablation-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,1.4445747137069702,27.833940505981445,NFLIKFLLI,4.139330863952637,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-ablation-c04-cc1]
dist-ba-v6-mainpath-ablation-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.482679158449173,3.0386393070220947,SLLQHLIGL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc0]
dist-ba-v6-mainpath-ablation-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,3.927358388900757,8459.7685546875,SLLQHLIGL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc0]
dist-ba-v6-mainpath-ablation-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,1.020790457725525,10.490360260009766,IMLEGETKL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc0]
dist-ba-v6-mainpath-ablation-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,4.098299503326416,12540.0546875,IMLEGETKL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc0]
dist-ba-v6-mainpath-ablation-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,3.4407920837402344,2759.256591796875,NFLIKFLLI,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc0]
dist-ba-v6-mainpath-ablation-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,1.7601971626281738,57.57012176513672,NFLIKFLLI,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc0]
dist-ba-v6-mainpath-ablation-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.5179166197776794,3.295464515686035,SLLQHLIGL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc1]
dist-ba-v6-mainpath-ablation-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,3.8204832077026367,6614.28857421875,SLLQHLIGL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc1]
dist-ba-v6-mainpath-ablation-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.6759452819824219,4.741822242736816,IMLEGETKL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc1]
dist-ba-v6-mainpath-ablation-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,3.1291186809539795,1346.2279052734375,IMLEGETKL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc1]
dist-ba-v6-mainpath-ablation-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.9794191718101501,9.537161827087402,NFLIKFLLI,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc1]
dist-ba-v6-mainpath-ablation-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,0.27755552530288696,1.8947657346725464,NFLIKFLLI,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-ablation-c05-cc1]
dist-ba-v6-mainpath-ablation-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,0.5260899662971497,3.358071804046631,SLLQHLIGL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc0]
dist-ba-v6-mainpath-ablation-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,4.077677249908447,11958.51171875,SLLQHLIGL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc0]
dist-ba-v6-mainpath-ablation-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,0.9601414203643799,9.123078346252441,IMLEGETKL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc0]
dist-ba-v6-mainpath-ablation-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,4.202635765075684,15945.40625,IMLEGETKL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc0]
dist-ba-v6-mainpath-ablation-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,3.147418737411499,1404.1671142578125,NFLIKFLLI,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc0]
dist-ba-v6-mainpath-ablation-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,1.3861111402511597,24.328262329101562,NFLIKFLLI,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc0]
dist-ba-v6-mainpath-ablation-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,0.33801645040512085,2.1777923107147217,SLLQHLIGL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc1]
dist-ba-v6-mainpath-ablation-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,3.0962369441986084,1248.0640869140625,SLLQHLIGL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc1]
dist-ba-v6-mainpath-ablation-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,0.4876774847507477,3.0738131999969482,IMLEGETKL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc1]
dist-ba-v6-mainpath-ablation-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,2.595170259475708,393.70428466796875,IMLEGETKL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc1]
dist-ba-v6-mainpath-ablation-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,1.3966470956802368,24.925683975219727,NFLIKFLLI,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc1]
dist-ba-v6-mainpath-ablation-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,0.27115851640701294,1.8670610189437866,NFLIKFLLI,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-ablation-c06-cc1]
dist-ba-v6-mainpath-ablation-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,0.5477282404899597,3.5296225547790527,SLLQHLIGL,3.253958225250244,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc0]
dist-ba-v6-mainpath-ablation-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,2.169161319732666,147.62547302246094,SLLQHLIGL,4.260180473327637,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc0]
dist-ba-v6-mainpath-ablation-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,0.9524022340774536,8.961944580078125,IMLEGETKL,3.516838550567627,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc0]
dist-ba-v6-mainpath-ablation-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,2.40398907661438,253.50645446777344,IMLEGETKL,4.279540061950684,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc0]
