run_id,label,allele,epoch,ic50_log10,ic50_nM,peptide,entropy,display_label
dist-ba-v6-mainpath-ablation-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,4.107504367828369,12808.6787109375,NFLIKFLLI,2.027991533279419,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc0]
dist-ba-v6-mainpath-ablation-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,1.993422508239746,98.49687957763672,NFLIKFLLI,4.169806003570557,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc0]
dist-ba-v6-mainpath-ablation-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,0.4278227388858795,2.678075075149536,SLLQHLIGL,3.1732120513916016,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc1]
dist-ba-v6-mainpath-ablation-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,0.9618677496910095,9.159415245056152,SLLQHLIGL,3.4106626510620117,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc1]
dist-ba-v6-mainpath-ablation-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,1.239740252494812,17.367618560791016,IMLEGETKL,3.6216065883636475,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc1]
dist-ba-v6-mainpath-ablation-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,1.9191011190414429,83.00439453125,IMLEGETKL,4.140300273895264,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc1]
dist-ba-v6-mainpath-ablation-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,3.776850461959839,5982.05615234375,NFLIKFLLI,3.3224449157714844,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc1]
dist-ba-v6-mainpath-ablation-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,0.64821857213974,4.448550701141357,NFLIKFLLI,3.279815673828125,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c07-cc1]
dist-ba-v6-mainpath-ablation-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,0.6435118913650513,4.400599956512451,SLLQHLIGL,3.512838840484619,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc0]
dist-ba-v6-mainpath-ablation-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,3.5423941612243652,3486.536865234375,SLLQHLIGL,3.3495006561279297,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc0]
dist-ba-v6-mainpath-ablation-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,1.0669381618499756,11.666436195373535,IMLEGETKL,3.1416239738464355,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc0]
dist-ba-v6-mainpath-ablation-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,3.2159583568573,1644.214111328125,IMLEGETKL,4.231951713562012,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc0]
dist-ba-v6-mainpath-ablation-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,4.147806644439697,14054.2158203125,NFLIKFLLI,3.5590667724609375,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc0]
dist-ba-v6-mainpath-ablation-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,1.4712975025177002,29.60039520263672,NFLIKFLLI,4.090723037719727,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc0]
dist-ba-v6-mainpath-ablation-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,0.844997227191925,6.998375415802002,SLLQHLIGL,3.3448214530944824,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc1]
dist-ba-v6-mainpath-ablation-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,4.767387866973877,58531.24609375,SLLQHLIGL,1.849186658859253,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc1]
dist-ba-v6-mainpath-ablation-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,0.9794572591781616,9.53799819946289,IMLEGETKL,3.3444113731384277,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc1]
dist-ba-v6-mainpath-ablation-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,4.687098979949951,48651.828125,IMLEGETKL,2.57607364654541,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc1]
dist-ba-v6-mainpath-ablation-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,2.904851198196411,803.2509765625,NFLIKFLLI,3.254664421081543,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc1]
dist-ba-v6-mainpath-ablation-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,2.8954577445983887,786.063720703125,NFLIKFLLI,3.94736909866333,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-ablation-c08-cc1]
dist-ba-v6-mainpath-ablation-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,0.537330150604248,3.446117877960205,SLLQHLIGL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc0]
dist-ba-v6-mainpath-ablation-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,3.944391965866089,8798.16015625,SLLQHLIGL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc0]
dist-ba-v6-mainpath-ablation-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,0.3976035714149475,2.4980640411376953,IMLEGETKL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc0]
dist-ba-v6-mainpath-ablation-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,3.1126346588134766,1296.0887451171875,IMLEGETKL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc0]
dist-ba-v6-mainpath-ablation-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,2.9191489219665527,830.1355590820312,NFLIKFLLI,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc0]
dist-ba-v6-mainpath-ablation-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,0.4873228967189789,3.0713045597076416,NFLIKFLLI,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc0]
dist-ba-v6-mainpath-ablation-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,0.6565763354301453,4.534989833831787,SLLQHLIGL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc1]
dist-ba-v6-mainpath-ablation-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,4.373959064483643,23656.966796875,SLLQHLIGL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc1]
dist-ba-v6-mainpath-ablation-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,0.742841362953186,5.531480312347412,IMLEGETKL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc1]
dist-ba-v6-mainpath-ablation-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,4.507241725921631,32154.48046875,IMLEGETKL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc1]
dist-ba-v6-mainpath-ablation-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,3.3777129650115967,2386.233642578125,NFLIKFLLI,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc1]
dist-ba-v6-mainpath-ablation-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,0.8572511672973633,7.1986517906188965,NFLIKFLLI,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-ablation-c09-cc1]
dist-ba-v6-mainpath-ablation-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,0.6717148423194885,4.69585657119751,SLLQHLIGL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc0]
dist-ba-v6-mainpath-ablation-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,3.742144823074341,5522.6142578125,SLLQHLIGL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc0]
dist-ba-v6-mainpath-ablation-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,0.5153313279151917,3.275905132293701,IMLEGETKL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc0]
dist-ba-v6-mainpath-ablation-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,3.0329954624176025,1078.9354248046875,IMLEGETKL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc0]
dist-ba-v6-mainpath-ablation-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,3.2979464530944824,1985.85009765625,NFLIKFLLI,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc0]
dist-ba-v6-mainpath-ablation-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,0.4016414284706116,2.5213980674743652,NFLIKFLLI,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc0]
dist-ba-v6-mainpath-ablation-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,0.8215877413749695,6.631133079528809,SLLQHLIGL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc1]
dist-ba-v6-mainpath-ablation-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,4.635230541229248,43174.796875,SLLQHLIGL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc1]
dist-ba-v6-mainpath-ablation-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,0.5984771251678467,3.9671363830566406,IMLEGETKL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc1]
dist-ba-v6-mainpath-ablation-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,4.565962314605713,36809.72265625,IMLEGETKL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc1]
dist-ba-v6-mainpath-ablation-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,3.764207363128662,5810.41748046875,NFLIKFLLI,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc1]
dist-ba-v6-mainpath-ablation-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,0.9077221155166626,8.085783958435059,NFLIKFLLI,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-ablation-c10-cc1]
dist-ba-v6-mainpath-ablation-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,0.2549200654029846,1.7985398769378662,SLLQHLIGL,2.0039172172546387,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc0]
dist-ba-v6-mainpath-ablation-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,1.0289970636367798,10.690476417541504,SLLQHLIGL,3.2662484645843506,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc0]
dist-ba-v6-mainpath-ablation-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,0.84101402759552,6.934481620788574,IMLEGETKL,3.133176803588867,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc0]
dist-ba-v6-mainpath-ablation-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,3.498635768890381,3152.360107421875,IMLEGETKL,2.552027702331543,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc0]
dist-ba-v6-mainpath-ablation-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,4.138915061950684,13769.408203125,NFLIKFLLI,1.5421607494354248,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc0]
dist-ba-v6-mainpath-ablation-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,0.5724141001701355,3.7360620498657227,NFLIKFLLI,2.7322158813476562,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc0]
dist-ba-v6-mainpath-ablation-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,0.7944961190223694,6.23011589050293,SLLQHLIGL,3.1388936042785645,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc1]
dist-ba-v6-mainpath-ablation-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,1.0910457372665405,12.332347869873047,SLLQHLIGL,3.2084383964538574,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc1]
dist-ba-v6-mainpath-ablation-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,1.141420841217041,13.849077224731445,IMLEGETKL,2.4049484729766846,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc1]
dist-ba-v6-mainpath-ablation-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,3.8583407402038574,7216.734375,IMLEGETKL,2.0378947257995605,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc1]
dist-ba-v6-mainpath-ablation-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,4.653655052185059,45045.875,NFLIKFLLI,0.8149989247322083,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc1]
dist-ba-v6-mainpath-ablation-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,-0.2120138257741928,0.613742470741272,NFLIKFLLI,1.6657665967941284,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c11-cc1]
dist-ba-v6-mainpath-ablation-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,-0.05598676577210426,0.8790493011474609,SLLQHLIGL,2.1061999797821045,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc0]
dist-ba-v6-mainpath-ablation-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,1.297455072402954,19.836042404174805,SLLQHLIGL,3.37373685836792,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc0]
dist-ba-v6-mainpath-ablation-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,0.7384140491485596,5.475377559661865,IMLEGETKL,2.2553935050964355,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc0]
dist-ba-v6-mainpath-ablation-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,3.63982892036438,4363.43798828125,IMLEGETKL,3.2542576789855957,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc0]
dist-ba-v6-mainpath-ablation-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,4.434710502624512,27208.875,NFLIKFLLI,2.1458628177642822,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc0]
dist-ba-v6-mainpath-ablation-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,0.37764695286750793,2.385870933532715,NFLIKFLLI,2.8248167037963867,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc0]
dist-ba-v6-mainpath-ablation-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,0.696255624294281,4.968846797943115,SLLQHLIGL,3.5106611251831055,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc1]
dist-ba-v6-mainpath-ablation-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,4.017103672027588,10401.6806640625,SLLQHLIGL,2.932899236679077,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc1]
dist-ba-v6-mainpath-ablation-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,0.7285698056221008,5.352661609649658,IMLEGETKL,2.4327943325042725,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc1]
dist-ba-v6-mainpath-ablation-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,2.771768569946289,591.24658203125,IMLEGETKL,3.469850778579712,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc1]
dist-ba-v6-mainpath-ablation-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,4.5448198318481445,35060.6328125,NFLIKFLLI,2.6637606620788574,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc1]
dist-ba-v6-mainpath-ablation-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,0.7052935361862183,5.07333517074585,NFLIKFLLI,2.478140115737915,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-ablation-c12-cc1]
dist-ba-v6-mainpath-ablation-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,1.1119630336761475,12.94085693359375,SLLQHLIGL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc0]
dist-ba-v6-mainpath-ablation-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.522789001464844,33326.44921875,SLLQHLIGL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc0]
dist-ba-v6-mainpath-ablation-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,2.6241421699523926,420.86444091796875,IMLEGETKL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc0]
dist-ba-v6-mainpath-ablation-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.501231670379639,31712.576171875,IMLEGETKL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc0]
dist-ba-v6-mainpath-ablation-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,4.602408409118652,40032.09765625,NFLIKFLLI,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc0]
dist-ba-v6-mainpath-ablation-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,1.497120976448059,31.413835525512695,NFLIKFLLI,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc0]
dist-ba-v6-mainpath-ablation-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,1.625388264656067,42.20737075805664,SLLQHLIGL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc1]
dist-ba-v6-mainpath-ablation-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.664976596832275,46235.6171875,SLLQHLIGL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc1]
