run_id,label,allele,epoch,ic50_log10,ic50_nM,peptide,entropy,display_label
dist-ba-v6-mainpath-ablation-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,2.139410972595215,137.85133361816406,IMLEGETKL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc1]
dist-ba-v6-mainpath-ablation-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.639956951141357,43647.265625,IMLEGETKL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc1]
dist-ba-v6-mainpath-ablation-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,4.0188679695129395,10444.021484375,NFLIKFLLI,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc1]
dist-ba-v6-mainpath-ablation-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,1.765203833580017,58.23765563964844,NFLIKFLLI,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-ablation-c13-cc1]
dist-ba-v6-mainpath-ablation-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,2.046769380569458,111.37026977539062,SLLQHLIGL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc0]
dist-ba-v6-mainpath-ablation-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,4.619197368621826,41609.953125,SLLQHLIGL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc0]
dist-ba-v6-mainpath-ablation-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,2.918189764022827,828.3040161132812,IMLEGETKL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc0]
dist-ba-v6-mainpath-ablation-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,4.7448577880859375,55572.234375,IMLEGETKL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc0]
dist-ba-v6-mainpath-ablation-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,4.714487075805664,51818.78125,NFLIKFLLI,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc0]
dist-ba-v6-mainpath-ablation-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,1.5710386037826538,37.24248504638672,NFLIKFLLI,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc0]
dist-ba-v6-mainpath-ablation-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,1.1606884002685547,14.477327346801758,SLLQHLIGL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc1]
dist-ba-v6-mainpath-ablation-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,4.904293537139893,80221.984375,SLLQHLIGL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc1]
dist-ba-v6-mainpath-ablation-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,2.4965665340423584,313.7375183105469,IMLEGETKL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc1]
dist-ba-v6-mainpath-ablation-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,4.889992713928223,77623.3671875,IMLEGETKL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc1]
dist-ba-v6-mainpath-ablation-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,3.5762991905212402,3769.634521484375,NFLIKFLLI,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc1]
dist-ba-v6-mainpath-ablation-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,1.9871467351913452,97.08379364013672,NFLIKFLLI,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-ablation-c14-cc1]
dist-ba-v6-mainpath-ablation-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,1.538474678993225,34.55211639404297,SLLQHLIGL,2.329435348510742,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc0]
dist-ba-v6-mainpath-ablation-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,4.173150062561035,14898.7587890625,SLLQHLIGL,3.0422322750091553,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc0]
dist-ba-v6-mainpath-ablation-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,2.6334712505340576,430.00274658203125,IMLEGETKL,1.7681360244750977,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc0]
dist-ba-v6-mainpath-ablation-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,4.66447639465332,46182.390625,IMLEGETKL,0.752632737159729,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc0]
dist-ba-v6-mainpath-ablation-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,4.660193920135498,45729.2109375,NFLIKFLLI,0.7624174952507019,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc0]
dist-ba-v6-mainpath-ablation-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,0.9924193024635315,9.8269624710083,NFLIKFLLI,1.2137539386749268,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc0]
dist-ba-v6-mainpath-ablation-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,0.7627493143081665,5.790943145751953,SLLQHLIGL,2.235589027404785,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc1]
dist-ba-v6-mainpath-ablation-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,4.6724700927734375,47040.3125,SLLQHLIGL,0.5046085119247437,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc1]
dist-ba-v6-mainpath-ablation-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,1.447581171989441,28.027294158935547,IMLEGETKL,1.8200480937957764,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc1]
dist-ba-v6-mainpath-ablation-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,4.661271095275879,45842.7890625,IMLEGETKL,0.7549077868461609,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc1]
dist-ba-v6-mainpath-ablation-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,4.67521333694458,47338.37109375,NFLIKFLLI,0.3035694658756256,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc1]
dist-ba-v6-mainpath-ablation-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,1.3012993335723877,20.012407302856445,NFLIKFLLI,1.9195466041564941,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c15-cc1]
dist-ba-v6-mainpath-ablation-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,2.5994184017181396,397.5743713378906,SLLQHLIGL,2.7375118732452393,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc0]
dist-ba-v6-mainpath-ablation-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,4.375851154327393,23760.25,SLLQHLIGL,2.819239377975464,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc0]
dist-ba-v6-mainpath-ablation-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,1.1856378316879272,15.333375930786133,IMLEGETKL,1.7261748313903809,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc0]
dist-ba-v6-mainpath-ablation-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,4.606619358062744,40422.140625,IMLEGETKL,1.4330322742462158,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc0]
dist-ba-v6-mainpath-ablation-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,4.931628704071045,85433.5546875,NFLIKFLLI,1.219796061515808,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc0]
dist-ba-v6-mainpath-ablation-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,0.9876947999000549,9.720638275146484,NFLIKFLLI,1.4281164407730103,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc0]
dist-ba-v6-mainpath-ablation-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,2.054476737976074,113.36441040039062,SLLQHLIGL,3.586580276489258,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc1]
dist-ba-v6-mainpath-ablation-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,4.613876819610596,41103.296875,SLLQHLIGL,2.844036817550659,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc1]
dist-ba-v6-mainpath-ablation-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,0.8394774794578552,6.909991264343262,IMLEGETKL,1.5566892623901367,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc1]
dist-ba-v6-mainpath-ablation-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,4.750339508056641,56278.125,IMLEGETKL,2.1632723808288574,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc1]
dist-ba-v6-mainpath-ablation-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,4.930123805999756,85138.0625,NFLIKFLLI,1.0979130268096924,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc1]
dist-ba-v6-mainpath-ablation-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,1.0636972188949585,11.57969856262207,NFLIKFLLI,1.6698299646377563,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-ablation-c16-cc1]
dist-ba-v6-mainpath-groove-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,1.093441367149353,12.40056037902832,SLLQHLIGL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc0]
dist-ba-v6-mainpath-groove-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,3.509932279586792,3235.431396484375,SLLQHLIGL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc0]
dist-ba-v6-mainpath-groove-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,1.6285487413406372,42.51564025878906,IMLEGETKL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc0]
dist-ba-v6-mainpath-groove-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,3.7211906909942627,5262.48291015625,IMLEGETKL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc0]
dist-ba-v6-mainpath-groove-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,3.48806095123291,3076.52880859375,NFLIKFLLI,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc0]
dist-ba-v6-mainpath-groove-c01-cc0,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,2.65427303314209,451.1001892089844,NFLIKFLLI,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc0]
dist-ba-v6-mainpath-groove-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,0.9277188181877136,8.466791152954102,SLLQHLIGL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc1]
dist-ba-v6-mainpath-groove-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,1.9403101205825806,87.15858459472656,SLLQHLIGL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc1]
dist-ba-v6-mainpath-groove-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,1.7388802766799927,54.81258010864258,IMLEGETKL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc1]
dist-ba-v6-mainpath-groove-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,3.4296085834503174,2689.109619140625,IMLEGETKL,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc1]
dist-ba-v6-mainpath-groove-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*02:01,50,3.967794179916382,9285.263671875,NFLIKFLLI,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc1]
dist-ba-v6-mainpath-groove-c01-cc1,c01_mhcflurry_additive_max50k_d32,HLA-A*24:02,50,1.9616419076919556,91.54653930664062,NFLIKFLLI,,c01_mhcflurry_additive_max50k_d32 [dist-ba-v6-mainpath-groove-c01-cc1]
dist-ba-v6-mainpath-groove-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,1.4629580974578857,29.03742790222168,SLLQHLIGL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc0]
dist-ba-v6-mainpath-groove-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,3.003401517868042,1007.8629150390625,SLLQHLIGL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc0]
dist-ba-v6-mainpath-groove-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,1.8075034618377686,64.19532775878906,IMLEGETKL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc0]
dist-ba-v6-mainpath-groove-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,3.735483407974243,5438.55224609375,IMLEGETKL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc0]
dist-ba-v6-mainpath-groove-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,3.570146083831787,3716.601318359375,NFLIKFLLI,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc0]
dist-ba-v6-mainpath-groove-c02-cc0,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,2.081141233444214,120.54277038574219,NFLIKFLLI,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc0]
dist-ba-v6-mainpath-groove-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,0.8153262734413147,6.536214351654053,SLLQHLIGL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc1]
dist-ba-v6-mainpath-groove-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,2.564650535583496,366.9868469238281,SLLQHLIGL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc1]
dist-ba-v6-mainpath-groove-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,1.479248046875,30.14727783203125,IMLEGETKL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc1]
dist-ba-v6-mainpath-groove-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,3.849534749984741,7071.876953125,IMLEGETKL,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc1]
dist-ba-v6-mainpath-groove-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*02:01,50,4.222934722900391,16708.3984375,NFLIKFLLI,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc1]
dist-ba-v6-mainpath-groove-c02-cc1,c02_mhcflurry_additive_max100k_d32,HLA-A*24:02,50,1.6340652704238892,43.05912780761719,NFLIKFLLI,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-groove-c02-cc1]
dist-ba-v6-mainpath-groove-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,1.0629547834396362,11.559918403625488,SLLQHLIGL,4.196926116943359,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc0]
dist-ba-v6-mainpath-groove-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,2.2552294731140137,179.982177734375,SLLQHLIGL,4.532469749450684,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc0]
dist-ba-v6-mainpath-groove-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,1.4004610776901245,25.145549774169922,IMLEGETKL,4.3012800216674805,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc0]
dist-ba-v6-mainpath-groove-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,2.3104286193847656,204.3754119873047,IMLEGETKL,4.463998794555664,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc0]
dist-ba-v6-mainpath-groove-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,3.161500930786133,1450.443603515625,NFLIKFLLI,4.0526628494262695,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc0]
dist-ba-v6-mainpath-groove-c03-cc0,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,1.3948252201080322,24.82133674621582,NFLIKFLLI,4.362290859222412,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc0]
dist-ba-v6-mainpath-groove-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,1.4468276500701904,27.978710174560547,SLLQHLIGL,3.993633985519409,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc1]
dist-ba-v6-mainpath-groove-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,2.9906792640686035,978.7670288085938,SLLQHLIGL,4.326538562774658,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc1]
dist-ba-v6-mainpath-groove-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,1.5625137090682983,36.51856994628906,IMLEGETKL,3.969599723815918,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc1]
dist-ba-v6-mainpath-groove-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,3.02736759185791,1065.0438232421875,IMLEGETKL,4.437619209289551,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc1]
dist-ba-v6-mainpath-groove-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*02:01,50,2.641106367111206,437.6291809082031,NFLIKFLLI,4.161690711975098,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc1]
dist-ba-v6-mainpath-groove-c03-cc1,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32,HLA-A*24:02,50,1.7636256217956543,58.026397705078125,NFLIKFLLI,4.311339855194092,c03_hlgauss_d2_logit_max50k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c03-cc1]
