run_id,label,allele,epoch,ic50_log10,ic50_nM,peptide,entropy,display_label
dist-ba-v6-mainpath-groove-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,1.0278412103652954,10.662062644958496,SLLQHLIGL,4.078352451324463,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc0]
dist-ba-v6-mainpath-groove-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,2.866396903991699,735.1853637695312,SLLQHLIGL,4.168288707733154,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc0]
dist-ba-v6-mainpath-groove-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,1.2224191427230835,16.68857192993164,IMLEGETKL,4.0475287437438965,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc0]
dist-ba-v6-mainpath-groove-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,2.8876733779907227,772.0995483398438,IMLEGETKL,4.302002906799316,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc0]
dist-ba-v6-mainpath-groove-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,3.2740185260772705,1879.396484375,NFLIKFLLI,4.154145240783691,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc0]
dist-ba-v6-mainpath-groove-c04-cc0,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,1.8041123151779175,63.696022033691406,NFLIKFLLI,4.480646133422852,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc0]
dist-ba-v6-mainpath-groove-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,0.9983165264129639,9.961312294006348,SLLQHLIGL,4.184505939483643,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc1]
dist-ba-v6-mainpath-groove-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,3.5779664516448975,3784.1328125,SLLQHLIGL,4.249805450439453,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc1]
dist-ba-v6-mainpath-groove-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,1.8071633577346802,64.14507293701172,IMLEGETKL,4.167273044586182,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc1]
dist-ba-v6-mainpath-groove-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,4.117486953735352,13106.5126953125,IMLEGETKL,3.6992716789245605,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc1]
dist-ba-v6-mainpath-groove-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*02:01,50,2.6072258949279785,404.78643798828125,NFLIKFLLI,4.429259777069092,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc1]
dist-ba-v6-mainpath-groove-c04-cc1,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32,HLA-A*24:02,50,1.8004034757614136,63.154388427734375,NFLIKFLLI,4.40572452545166,c04_hlgauss_d2_logit_max100k_K128_s0.75_d32 [dist-ba-v6-mainpath-groove-c04-cc1]
dist-ba-v6-mainpath-groove-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.8057934045791626,6.39430570602417,SLLQHLIGL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc0]
dist-ba-v6-mainpath-groove-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,4.187256813049316,15390.6376953125,SLLQHLIGL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc0]
dist-ba-v6-mainpath-groove-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.8364717364311218,6.862331867218018,IMLEGETKL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc0]
dist-ba-v6-mainpath-groove-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,4.104671478271484,12725.39453125,IMLEGETKL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc0]
dist-ba-v6-mainpath-groove-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,3.8350279331207275,6839.5576171875,NFLIKFLLI,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc0]
dist-ba-v6-mainpath-groove-c05-cc0,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,1.187971591949463,15.415994644165039,NFLIKFLLI,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc0]
dist-ba-v6-mainpath-groove-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.2869236469268799,1.9360815286636353,SLLQHLIGL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc1]
dist-ba-v6-mainpath-groove-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,3.409644842147827,2568.295166015625,SLLQHLIGL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc1]
dist-ba-v6-mainpath-groove-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,0.7407318353652954,5.504676818847656,IMLEGETKL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc1]
dist-ba-v6-mainpath-groove-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,3.9382476806640625,8674.5654296875,IMLEGETKL,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc1]
dist-ba-v6-mainpath-groove-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*02:01,50,3.233964443206787,1713.8170166015625,NFLIKFLLI,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc1]
dist-ba-v6-mainpath-groove-c05-cc1,c05_mhcflurry_additive_max50k_d64,HLA-A*24:02,50,0.6010870933532715,3.99104905128479,NFLIKFLLI,,c05_mhcflurry_additive_max50k_d64 [dist-ba-v6-mainpath-groove-c05-cc1]
dist-ba-v6-mainpath-groove-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,0.6291231513023376,4.257191181182861,SLLQHLIGL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc0]
dist-ba-v6-mainpath-groove-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,3.6580164432525635,4550.0517578125,SLLQHLIGL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc0]
dist-ba-v6-mainpath-groove-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,0.7456406950950623,5.567249774932861,IMLEGETKL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc0]
dist-ba-v6-mainpath-groove-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,2.940708875656128,872.3865966796875,IMLEGETKL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc0]
dist-ba-v6-mainpath-groove-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,3.8914449214935303,7788.33837890625,NFLIKFLLI,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc0]
dist-ba-v6-mainpath-groove-c06-cc0,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,1.137186050415039,13.714690208435059,NFLIKFLLI,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc0]
dist-ba-v6-mainpath-groove-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,0.24490594863891602,1.7575429677963257,SLLQHLIGL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc1]
dist-ba-v6-mainpath-groove-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,3.02262020111084,1053.4649658203125,SLLQHLIGL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc1]
dist-ba-v6-mainpath-groove-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,0.89042067527771,7.769993782043457,IMLEGETKL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc1]
dist-ba-v6-mainpath-groove-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,3.841078281402588,6935.50830078125,IMLEGETKL,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc1]
dist-ba-v6-mainpath-groove-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*02:01,50,2.728797197341919,535.5465087890625,NFLIKFLLI,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc1]
dist-ba-v6-mainpath-groove-c06-cc1,c06_mhcflurry_additive_max100k_d64,HLA-A*24:02,50,0.6160077452659607,4.130548477172852,NFLIKFLLI,,c06_mhcflurry_additive_max100k_d64 [dist-ba-v6-mainpath-groove-c06-cc1]
dist-ba-v6-mainpath-groove-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,1.1881844997406006,15.423555374145508,SLLQHLIGL,3.8719234466552734,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc0]
dist-ba-v6-mainpath-groove-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,3.2399327754974365,1737.531982421875,SLLQHLIGL,3.767960548400879,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc0]
dist-ba-v6-mainpath-groove-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,1.3549330234527588,22.642948150634766,IMLEGETKL,3.9459781646728516,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc0]
dist-ba-v6-mainpath-groove-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,2.4898788928985596,308.943359375,IMLEGETKL,4.203798294067383,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc0]
dist-ba-v6-mainpath-groove-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,4.200164318084717,15854.9326171875,NFLIKFLLI,2.397557258605957,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc0]
dist-ba-v6-mainpath-groove-c07-cc0,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,1.1933764219284058,15.609046936035156,NFLIKFLLI,3.947584629058838,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc0]
dist-ba-v6-mainpath-groove-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,0.7777332067489624,5.994226932525635,SLLQHLIGL,3.409276008605957,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc1]
dist-ba-v6-mainpath-groove-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,2.4636940956115723,290.8668212890625,SLLQHLIGL,3.320305824279785,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc1]
dist-ba-v6-mainpath-groove-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,0.8471486568450928,7.033130645751953,IMLEGETKL,3.067290782928467,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc1]
dist-ba-v6-mainpath-groove-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,2.887895107269287,772.4940795898438,IMLEGETKL,3.1677401065826416,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc1]
dist-ba-v6-mainpath-groove-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*02:01,50,3.0830495357513428,1210.736328125,NFLIKFLLI,3.45306134223938,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc1]
dist-ba-v6-mainpath-groove-c07-cc1,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64,HLA-A*24:02,50,1.847655177116394,70.41336822509766,NFLIKFLLI,4.2799530029296875,c07_hlgauss_d2_logit_max50k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c07-cc1]
dist-ba-v6-mainpath-groove-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,0.9335461854934692,8.58116340637207,SLLQHLIGL,3.963139772415161,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc0]
dist-ba-v6-mainpath-groove-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,2.483783483505249,304.63763427734375,SLLQHLIGL,4.191304683685303,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc0]
dist-ba-v6-mainpath-groove-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,0.45348191261291504,2.8410699367523193,IMLEGETKL,3.2167484760284424,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc0]
dist-ba-v6-mainpath-groove-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,2.052980422973633,112.9745101928711,IMLEGETKL,4.136258602142334,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc0]
dist-ba-v6-mainpath-groove-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,3.6379897594451904,4345.00048828125,NFLIKFLLI,3.828582525253296,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc0]
dist-ba-v6-mainpath-groove-c08-cc0,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,2.551621675491333,356.1407470703125,NFLIKFLLI,4.2066330909729,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc0]
dist-ba-v6-mainpath-groove-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,0.7156339287757874,5.195578575134277,SLLQHLIGL,3.4579081535339355,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc1]
dist-ba-v6-mainpath-groove-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,4.722122669219971,52737.8671875,SLLQHLIGL,2.2181506156921387,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc1]
dist-ba-v6-mainpath-groove-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,0.8467654585838318,7.0269269943237305,IMLEGETKL,2.4878787994384766,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc1]
dist-ba-v6-mainpath-groove-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,2.495042324066162,312.6383361816406,IMLEGETKL,4.0687761306762695,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc1]
dist-ba-v6-mainpath-groove-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*02:01,50,3.0199849605560303,1047.092529296875,NFLIKFLLI,3.6051886081695557,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc1]
dist-ba-v6-mainpath-groove-c08-cc1,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64,HLA-A*24:02,50,1.9301754236221313,85.148193359375,NFLIKFLLI,4.111429214477539,c08_hlgauss_d2_logit_max100k_K128_s0.75_d64 [dist-ba-v6-mainpath-groove-c08-cc1]
dist-ba-v6-mainpath-groove-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,2.2827847003936768,191.7717742919922,SLLQHLIGL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc0]
dist-ba-v6-mainpath-groove-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,4.631761074066162,42831.28125,SLLQHLIGL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc0]
dist-ba-v6-mainpath-groove-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,1.7956480979919434,62.46662902832031,IMLEGETKL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc0]
dist-ba-v6-mainpath-groove-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,4.478346824645996,30084.771484375,IMLEGETKL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc0]
dist-ba-v6-mainpath-groove-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,4.417308807373047,26140.193359375,NFLIKFLLI,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc0]
dist-ba-v6-mainpath-groove-c09-cc0,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,1.5524909496307373,35.685428619384766,NFLIKFLLI,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc0]
dist-ba-v6-mainpath-groove-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,2.7633750438690186,579.92919921875,SLLQHLIGL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc1]
dist-ba-v6-mainpath-groove-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,4.485274314880371,30568.5078125,SLLQHLIGL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc1]
dist-ba-v6-mainpath-groove-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,2.4762167930603027,299.3759460449219,IMLEGETKL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc1]
dist-ba-v6-mainpath-groove-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,3.9950127601623535,9885.8212890625,IMLEGETKL,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc1]
dist-ba-v6-mainpath-groove-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*02:01,50,4.0244340896606445,10578.7431640625,NFLIKFLLI,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc1]
dist-ba-v6-mainpath-groove-c09-cc1,c09_mhcflurry_additive_max50k,HLA-A*24:02,50,2.225525379180908,168.08358764648438,NFLIKFLLI,,c09_mhcflurry_additive_max50k [dist-ba-v6-mainpath-groove-c09-cc1]
dist-ba-v6-mainpath-groove-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,1.8007586002349854,63.20603561401367,SLLQHLIGL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc0]
dist-ba-v6-mainpath-groove-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,4.212132930755615,16297.9501953125,SLLQHLIGL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc0]
dist-ba-v6-mainpath-groove-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,2.0218231678009033,105.15338134765625,IMLEGETKL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc0]
dist-ba-v6-mainpath-groove-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,4.365004062652588,23174.17578125,IMLEGETKL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc0]
dist-ba-v6-mainpath-groove-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,4.390859127044678,24595.70703125,NFLIKFLLI,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc0]
dist-ba-v6-mainpath-groove-c10-cc0,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,1.708932876586914,51.16027069091797,NFLIKFLLI,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc0]
