run_id,label,allele,epoch,ic50_log10,ic50_nM,peptide,entropy,display_label
dist-ba-v6-mainpath-groove-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,2.238605260848999,173.222900390625,SLLQHLIGL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc1]
dist-ba-v6-mainpath-groove-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,4.881646156311035,76145.8671875,SLLQHLIGL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc1]
dist-ba-v6-mainpath-groove-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,2.5358805656433105,343.46343994140625,IMLEGETKL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc1]
dist-ba-v6-mainpath-groove-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,4.829198837280273,67483.671875,IMLEGETKL,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc1]
dist-ba-v6-mainpath-groove-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*02:01,50,3.999495029449463,9988.376953125,NFLIKFLLI,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc1]
dist-ba-v6-mainpath-groove-c10-cc1,c10_mhcflurry_additive_max100k,HLA-A*24:02,50,2.075416326522827,118.96424102783203,NFLIKFLLI,,c10_mhcflurry_additive_max100k [dist-ba-v6-mainpath-groove-c10-cc1]
dist-ba-v6-mainpath-groove-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,0.5504119992256165,3.5515012741088867,SLLQHLIGL,3.4278812408447266,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc0]
dist-ba-v6-mainpath-groove-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,4.58342981338501,38320.3828125,SLLQHLIGL,1.7994173765182495,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc0]
dist-ba-v6-mainpath-groove-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,1.0538246631622314,11.31943416595459,IMLEGETKL,3.0552010536193848,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc0]
dist-ba-v6-mainpath-groove-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,4.481992721557617,30338.41015625,IMLEGETKL,2.0600640773773193,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc0]
dist-ba-v6-mainpath-groove-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,4.61239767074585,40963.5546875,NFLIKFLLI,1.438685417175293,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc0]
dist-ba-v6-mainpath-groove-c11-cc0,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,2.4031341075897217,253.00790405273438,NFLIKFLLI,4.195756435394287,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc0]
dist-ba-v6-mainpath-groove-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,3.556279182434082,3599.807373046875,SLLQHLIGL,3.8923120498657227,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc1]
dist-ba-v6-mainpath-groove-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,4.6013031005859375,39930.359375,SLLQHLIGL,1.2977242469787598,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc1]
dist-ba-v6-mainpath-groove-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,1.5054696798324585,32.02356719970703,IMLEGETKL,2.5155272483825684,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc1]
dist-ba-v6-mainpath-groove-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,4.662102699279785,45930.6640625,IMLEGETKL,0.5758993625640869,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc1]
dist-ba-v6-mainpath-groove-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*02:01,50,4.673023223876953,47100.23828125,NFLIKFLLI,0.4672829508781433,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc1]
dist-ba-v6-mainpath-groove-c11-cc1,c11_hlgauss_d2_logit_max50k_K128_s0.75,HLA-A*24:02,50,2.09140944480896,123.42679595947266,NFLIKFLLI,2.5358872413635254,c11_hlgauss_d2_logit_max50k_K128_s0.75 [dist-ba-v6-mainpath-groove-c11-cc1]
dist-ba-v6-mainpath-groove-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,1.5142420530319214,32.67698669433594,SLLQHLIGL,3.846978187561035,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc0]
dist-ba-v6-mainpath-groove-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,4.375201225280762,23724.720703125,SLLQHLIGL,2.556262969970703,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc0]
dist-ba-v6-mainpath-groove-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,1.2445979118347168,17.56296730041504,IMLEGETKL,3.3194947242736816,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc0]
dist-ba-v6-mainpath-groove-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,4.217281341552734,16492.302734375,IMLEGETKL,2.734959602355957,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc0]
dist-ba-v6-mainpath-groove-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,4.877326488494873,75392.21875,NFLIKFLLI,1.6474964618682861,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc0]
dist-ba-v6-mainpath-groove-c12-cc0,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,0.834597647190094,6.832783222198486,NFLIKFLLI,3.1737143993377686,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc0]
dist-ba-v6-mainpath-groove-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,1.3447144031524658,22.116397857666016,SLLQHLIGL,3.600085735321045,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc1]
dist-ba-v6-mainpath-groove-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,4.233883857727051,17134.982421875,SLLQHLIGL,2.9826743602752686,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc1]
dist-ba-v6-mainpath-groove-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,1.966294527053833,92.53255462646484,IMLEGETKL,2.9602959156036377,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc1]
dist-ba-v6-mainpath-groove-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,3.577486991882324,3779.958740234375,IMLEGETKL,3.204939603805542,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc1]
dist-ba-v6-mainpath-groove-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*02:01,50,4.702741622924805,50436.1171875,NFLIKFLLI,2.5479092597961426,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc1]
dist-ba-v6-mainpath-groove-c12-cc1,c12_hlgauss_d2_logit_max100k_K128_s0.75,HLA-A*24:02,50,0.3262236714363098,2.119452476501465,NFLIKFLLI,2.507232666015625,c12_hlgauss_d2_logit_max100k_K128_s0.75 [dist-ba-v6-mainpath-groove-c12-cc1]
dist-ba-v6-mainpath-groove-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,1.98582124710083,96.78794860839844,SLLQHLIGL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc0]
dist-ba-v6-mainpath-groove-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.417356491088867,26143.076171875,SLLQHLIGL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc0]
dist-ba-v6-mainpath-groove-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,1.394463062286377,24.80065155029297,IMLEGETKL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc0]
dist-ba-v6-mainpath-groove-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.397534370422363,24976.671875,IMLEGETKL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc0]
dist-ba-v6-mainpath-groove-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,3.996515989303589,9920.09765625,NFLIKFLLI,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc0]
dist-ba-v6-mainpath-groove-c13-cc0,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,0.4302578866481781,2.693133592605591,NFLIKFLLI,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc0]
dist-ba-v6-mainpath-groove-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,0.7453875541687012,5.5640058517456055,SLLQHLIGL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc1]
dist-ba-v6-mainpath-groove-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.03965950012207,10956.189453125,SLLQHLIGL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc1]
dist-ba-v6-mainpath-groove-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,1.6246082782745361,42.131629943847656,IMLEGETKL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc1]
dist-ba-v6-mainpath-groove-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,4.084438800811768,12146.154296875,IMLEGETKL,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc1]
dist-ba-v6-mainpath-groove-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*02:01,50,3.4577364921569824,2869.038818359375,NFLIKFLLI,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc1]
dist-ba-v6-mainpath-groove-c13-cc1,c13_mhcflurry_additive_max50k_d256,HLA-A*24:02,50,1.731568694114685,53.89751434326172,NFLIKFLLI,,c13_mhcflurry_additive_max50k_d256 [dist-ba-v6-mainpath-groove-c13-cc1]
dist-ba-v6-mainpath-groove-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,1.034559965133667,10.828290939331055,SLLQHLIGL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc0]
dist-ba-v6-mainpath-groove-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,4.68330192565918,48228.27734375,SLLQHLIGL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc0]
dist-ba-v6-mainpath-groove-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,0.9618166089057922,9.158336639404297,IMLEGETKL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc0]
dist-ba-v6-mainpath-groove-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,4.444571495056152,27833.75,IMLEGETKL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc0]
dist-ba-v6-mainpath-groove-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,4.150400638580322,14138.416015625,NFLIKFLLI,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc0]
dist-ba-v6-mainpath-groove-c14-cc0,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,0.6425604224205017,4.390969276428223,NFLIKFLLI,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc0]
dist-ba-v6-mainpath-groove-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,0.7678312063217163,5.859104156494141,SLLQHLIGL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc1]
dist-ba-v6-mainpath-groove-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,4.555789470672607,35957.50390625,SLLQHLIGL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc1]
dist-ba-v6-mainpath-groove-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,1.0717222690582275,11.795659065246582,IMLEGETKL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc1]
dist-ba-v6-mainpath-groove-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,4.305628776550293,20212.896484375,IMLEGETKL,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc1]
dist-ba-v6-mainpath-groove-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*02:01,50,3.4314215183258057,2700.359130859375,NFLIKFLLI,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc1]
dist-ba-v6-mainpath-groove-c14-cc1,c14_mhcflurry_additive_max100k_d256,HLA-A*24:02,50,1.7700328826904297,58.888832092285156,NFLIKFLLI,,c14_mhcflurry_additive_max100k_d256 [dist-ba-v6-mainpath-groove-c14-cc1]
dist-ba-v6-mainpath-groove-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,1.1236622333526611,13.294201850891113,SLLQHLIGL,2.8201184272766113,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc0]
dist-ba-v6-mainpath-groove-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,4.474542617797852,29822.416015625,SLLQHLIGL,1.9560128450393677,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc0]
dist-ba-v6-mainpath-groove-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,0.9649184942245483,9.223982810974121,IMLEGETKL,1.4393202066421509,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc0]
dist-ba-v6-mainpath-groove-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,3.7942276000976562,6226.2646484375,IMLEGETKL,2.6473381519317627,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc0]
dist-ba-v6-mainpath-groove-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,3.94853138923645,8882.419921875,NFLIKFLLI,1.540802240371704,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc0]
dist-ba-v6-mainpath-groove-c15-cc0,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,1.1057193279266357,12.756139755249023,NFLIKFLLI,1.969787836074829,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc0]
dist-ba-v6-mainpath-groove-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,0.7351683974266052,5.434610366821289,SLLQHLIGL,3.2006187438964844,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc1]
dist-ba-v6-mainpath-groove-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,3.9050207138061523,8035.64453125,SLLQHLIGL,2.2014942169189453,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc1]
dist-ba-v6-mainpath-groove-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,0.9018848538398743,7.977831840515137,IMLEGETKL,1.6560783386230469,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc1]
dist-ba-v6-mainpath-groove-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,4.671023368835449,46883.87109375,IMLEGETKL,0.5383662581443787,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc1]
dist-ba-v6-mainpath-groove-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*02:01,50,4.574866771697998,37572.23046875,NFLIKFLLI,1.1817840337753296,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc1]
dist-ba-v6-mainpath-groove-c15-cc1,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256,HLA-A*24:02,50,0.965029776096344,9.226346969604492,NFLIKFLLI,1.2865815162658691,c15_hlgauss_d2_logit_max50k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c15-cc1]
dist-ba-v6-mainpath-groove-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,0.6904885172843933,4.9033002853393555,SLLQHLIGL,3.054582357406616,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc0]
dist-ba-v6-mainpath-groove-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,4.476078033447266,29928.0078125,SLLQHLIGL,2.639219284057617,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc0]
dist-ba-v6-mainpath-groove-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,0.9070028066635132,8.072402954101562,IMLEGETKL,1.253881812095642,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc0]
dist-ba-v6-mainpath-groove-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,4.4688615798950195,29434.84765625,IMLEGETKL,2.4576430320739746,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc0]
dist-ba-v6-mainpath-groove-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,4.916625499725342,82532.625,NFLIKFLLI,1.1414389610290527,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc0]
dist-ba-v6-mainpath-groove-c16-cc0,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,1.153549313545227,14.241288185119629,NFLIKFLLI,2.27362322807312,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc0]
dist-ba-v6-mainpath-groove-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,0.5327116250991821,3.4096641540527344,SLLQHLIGL,2.094651460647583,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc1]
dist-ba-v6-mainpath-groove-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,4.562191486358643,36491.4921875,SLLQHLIGL,2.336885452270508,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc1]
dist-ba-v6-mainpath-groove-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,1.1433439254760742,13.910536766052246,IMLEGETKL,1.6002321243286133,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc1]
dist-ba-v6-mainpath-groove-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,4.641016960144043,43753.921875,IMLEGETKL,1.2697482109069824,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc1]
dist-ba-v6-mainpath-groove-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*02:01,50,4.9207539558410645,83320.9453125,NFLIKFLLI,1.0063332319259644,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc1]
dist-ba-v6-mainpath-groove-c16-cc1,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256,HLA-A*24:02,50,1.0051240921020508,10.118684768676758,NFLIKFLLI,2.1035256385803223,c16_hlgauss_d2_logit_max100k_K128_s0.75_d256 [dist-ba-v6-mainpath-groove-c16-cc1]
